Year,Month,Day,Hour,Calc_Sector_KW,Cloud_Cover_Fraction,Dew_Point,Humidity_Fraction,Precipitable_Water,Temperature,Visibility,Day_of_week,Weekdays,HolidayName,School_Day,Solar_Elevation
Consumption,2,1,13,104879.066705124,0.7,-20.6,0.55,4,-13.3,24.1,4,Wed,NULL,1,28.946060441
Consumption,2,1,14,102678.233863196,0.4,-20,0.58,4,-13.3,24.1,4,Wed,NULL,1,30.101280603
Consumption,2,1,15,98968.6972004456,0.7,-21.1,0.55,4,-13.9,24.1,4,Wed,NULL,1,28.117362083
Consumption,2,1,16,101150.089627032,0.6,-21.1,0.52,4,-13.3,24.1,4,Wed,NULL,1,23.284534157
Consumption,2,1,17,119688.685401671,0.4,-20.6,0.58,4,-13.9,24.1,4,Wed,NULL,1,16.186564881
Consumption,2,1,18,141858.920131184,0,-20.6,0.69,4,-16.1,24.1,4,Wed,NULL,1,7.4481311634
Consumption,2,1,19,154735.887154352,0,-23.3,0.57,3,-16.7,24.1,4,Wed,NULL,1,-2.40410404
Consumption,2,1,20,153949.720311902,0,-24.4,0.75,3,-21.1,24.1,4,Wed,NULL,1,-12.95960792
Consumption,2,1,21,150849.461383085,0,-24.4,0.78,3,-21.7,24.1,4,Wed,NULL,1,-23.88430619
Consumption,2,1,22,134361.497864564,0,-24.4,0.82,3,-22.2,24.1,4,Wed,NULL,1,-34.85566361
Consumption,2,1,23,95001.8223151362,0.4,-23.3,0.79,3,-20.6,24.1,4,Wed,NULL,1,-45.45986733
Consumption,2,1,24,82526.0086527054,0.7,-23.9,0.75,3,-20.6,24.1,4,Wed,NULL,1,-54.98469722
Consumption,2,2,1,70961.822734716,1,-21.1,0.79,4,-18.3,11.3,5,Thu,NULL,1,-62.00354883
Consumption,2,2,2,68987.967953679,1,-22.2,0.79,3,-19.4,19.3,5,Thu,NULL,1,-64.19999929
Consumption,2,2,3,70604.632615489,1,-22.2,0.79,3,-19.4,19.3,5,Thu,NULL,1,-60.43868321
Consumption,2,2,4,70286.0552192742,1,-21.7,0.79,4,-18.9,19.3,5,Thu,NULL,1,-52.52014218
Consumption,2,2,5,77173.6169253759,1,-20.6,0.79,4,-17.8,16.1,5,Thu,NULL,1,-42.5876565
Consumption,2,2,6,89939.7746591262,1,-20,0.79,4,-17.2,16.1,5,Thu,NULL,1,-31.81823199
Consumption,2,2,7,141730.412135094,1,-20,0.79,4,-17.2,16.1,5,Thu,NULL,1,-20.80979714
Consumption,2,2,8,143963.348254092,1,-20,0.76,4,-16.7,16.1,5,Thu,NULL,1,-9.935791964
Consumption,2,2,9,132969.797153159,1,-21.1,0.66,4,-16.1,16.1,5,Thu,NULL,1,0.4870571261
Consumption,2,2,10,122301.53721797,1,-21.1,0.63,4,-15.6,16.1,5,Thu,NULL,1,10.110141636
Consumption,2,2,11,113611.693078947,1,-19.4,0.63,4,-13.9,4.8,5,Thu,NULL,1,18.493783234
Consumption,2,2,12,112990.595061268,1,-19.4,0.63,4,-13.9,4.8,5,Thu,NULL,1,25.077013937
Consumption,2,2,13,111618.801298674,1,-19.4,0.63,4,-13.9,4.8,5,Thu,NULL,1,29.221198834
Consumption,2,2,14,107740.781570663,1,-18.9,0.63,4,-13.3,11.3,5,Thu,NULL,1,30.388491014
Consumption,2,2,15,101972.731220131,1,-19.4,0.6,4,-13.3,11.3,5,Thu,NULL,1,28.402885514
Consumption,2,2,16,103261.846193706,1,-18.9,0.61,4,-12.8,12.9,5,Thu,NULL,1,23.557368302
Consumption,2,2,17,123195.577408178,0.8,-17.8,0.7,4,-13.3,12.9,5,Thu,NULL,1,16.441635403
Consumption,2,2,18,144572.38805201,0.2,-20,0.66,4,-15,12.9,5,Thu,NULL,1,7.6854210647
Consumption,2,2,19,157206.838342077,0,-18.9,0.73,4,-15,12.9,5,Thu,NULL,1,-2.181627927
Consumption,2,2,20,156003.081540471,0,-23.3,0.65,3,-18.3,12.9,5,Thu,NULL,1,-12.74736272
Consumption,2,2,21,153873.306131056,0,-28.9,0.61,3,-23.3,12.9,5,Thu,NULL,1,-23.67648072
Consumption,2,2,22,137253.313745083,0.4,-26.1,0.68,3,-21.7,12.9,5,Thu,NULL,1,-34.6448379
Consumption,2,2,23,96982.8862852752,0.1,-27.2,0.74,3,-23.9,16.1,5,Thu,NULL,1,-45.23614199
Consumption,2,2,24,87240.5435242771,0.2,-26.1,0.74,3,-22.8,16.1,5,Thu,NULL,1,-54.73569168
Consumption,2,3,1,76495.1191114801,0,-26.1,0.78,3,-23.3,16.1,6,Fri,NULL,1,-61.72268252
Consumption,2,3,2,75761.2365760679,0,-28.3,0.78,3,-25.6,16.1,6,Fri,NULL,1,-63.91340692
Consumption,2,3,3,77491.4389538618,0,-28.9,0.74,3,-25.6,11.3,6,Fri,NULL,1,-60.19112649
Consumption,2,3,4,76304.637973623,0,-23.3,0.82,3,-21.1,11.3,6,Fri,NULL,1,-52.31632589
Consumption,2,3,5,81879.7236111072,0,-21.7,0.83,4,-19.4,11.3,6,Fri,NULL,1,-42.41080436
Consumption,2,3,6,95079.018768056,0,-21.7,0.83,4,-19.4,11.3,6,Fri,NULL,1,-31.65310411
Consumption,2,3,7,148048.164149044,0.1,-20.6,0.83,4,-18.3,11.3,6,Fri,NULL,1,-20.64539163
Consumption,2,3,8,149822.833304043,0.3,-21.1,0.83,4,-18.9,11.3,6,Fri,NULL,1,-9.763800145
Consumption,2,3,9,136281.141872933,0.6,-20.6,0.76,4,-17.2,11.3,6,Fri,NULL,1,0.6735097814
Consumption,2,3,10,122442.945756094,0.6,-18.3,0.8,4,-15.6,11.3,6,Fri,NULL,1,10.31698206
Consumption,2,3,11,110952.673426456,0,-17.2,0.73,4,-13.3,11.3,6,Fri,NULL,1,18.725547793
Consumption,2,3,12,110283.694046616,0,-20,0.48,4,-11.1,16.1,6,Fri,NULL,1,25.335195853
Consumption,2,3,13,108091.504438167,0,-19.4,0.48,4,-10.6,16.1,6,Fri,NULL,1,29.50169987
Consumption,2,3,14,104957.540497932,0.1,-17.2,0.51,4,-8.9,16.1,6,Fri,NULL,1,30.680510451
Consumption,2,3,15,100379.062159616,0,-12.8,0.71,5,-8.3,16.1,6,Fri,NULL,1,28.692369736
Consumption,2,3,16,101642.478957632,0.2,-15,0.57,5,-7.8,16.1,6,Fri,NULL,1,23.833212645
Consumption,2,3,17,120134.893905641,0,-15,0.62,5,-8.9,16.1,6,Fri,NULL,1,16.698874854
Consumption,2,3,18,141465.593248347,0,-15,0.67,5,-10,16.1,6,Fri,NULL,1,7.9242529304
Consumption,2,3,19,154671.854427919,0,-14.4,0.73,5,-10.6,16.1,6,Fri,NULL,1,-1.958005858
Consumption,2,3,20,152874.040709278,0,-16.1,0.7,5,-11.7,16.1,6,Fri,NULL,1,-12.53414998
Consumption,2,3,21,148988.738924123,0,-15.6,0.77,5,-12.2,16.1,6,Fri,NULL,1,-23.46765607
Consumption,2,3,22,132152.753451284,0,-18.3,0.66,4,-13.3,16.1,6,Fri,NULL,1,-34.43275871
Consumption,2,3,23,93258.7802784102,0.5,-20,0.6,4,-13.9,16.1,6,Fri,NULL,1,-45.01065304
Consumption,2,3,24,80606.590113933,0.2,-20,0.63,4,-14.4,16.1,6,Fri,NULL,1,-54.4841295
Consumption,2,4,1,67376.9702421581,0,-20,0.63,4,-14.4,12.9,7,Sat,NULL,0,-61.43819188
Consumption,2,4,2,66018.0466985821,0,-20,0.69,4,-15.6,12.9,7,Sat,NULL,0,-63.62170684
Consumption,2,4,3,67568.4144526744,0,-20.6,0.69,4,-16.1,12.9,7,Sat,NULL,0,-59.9371162
Consumption,2,4,4,67970.2834753165,0,-21.1,0.69,4,-16.7,12.9,7,Sat,NULL,0,-52.10576563
Consumption,2,4,5,75237.3603066974,0,-22.2,0.75,3,-18.9,11.3,7,Sat,NULL,0,-42.22744943
Consumption,2,4,6,89711.3781043408,0.2,-23.3,0.79,3,-20.6,11.3,7,Sat,NULL,0,-31.48178357
Consumption,2,4,7,143033.992282646,0.2,-25,0.71,3,-21.1,11.3,7,Sat,NULL,0,-20.47504263
Consumption,2,4,8,141533.800648154,0,-25.6,0.75,3,-22.2,11.3,7,Sat,NULL,0,-9.586035735
Consumption,2,4,9,120119.791409513,0.3,-26.7,0.67,3,-22.2,11.3,7,Sat,NULL,0,0.8656333545
Consumption,2,4,10,109361.659876456,0.8,-22.8,0.65,3,-17.8,11.3,7,Sat,NULL,0,10.529443776
Consumption,2,4,11,99774.8450090135,1,-17.2,0.67,4,-12.2,11.3,7,Sat,NULL,0,18.962904002
Consumption,2,4,12,97483.9956576872,1,-19.4,0.48,4,-10.6,11.3,7,Sat,NULL,0,25.598890506
Consumption,2,4,13,94304.9882409041,1,-18.3,0.51,4,-10,11.3,7,Sat,NULL,0,29.787459706
Consumption,2,4,14,90230.8914301692,1,-16.7,0.59,4,-10,12.9,7,Sat,NULL,0,30.977228696
Consumption,2,4,15,83393.6286552644,0.4,-15,0.62,5,-8.9,16.1,7,Sat,NULL,0,28.985698284
Consumption,2,4,16,85615.2522889798,1,-13.3,0.68,5,-8.3,16.1,7,Sat,NULL,0,24.111949549
Consumption,2,4,17,106247.911931445,1,-14.4,0.65,5,-8.9,16.1,7,Sat,NULL,0,16.958171935
Consumption,2,4,18,133197.066927639,0.8,-17.2,0.64,4,-11.7,16.1,7,Sat,NULL,0,8.1645274796
Consumption,2,4,19,131187.786482053,0.8,-17.2,0.73,4,-13.3,16.1,7,Sat,NULL,0,-1.7333224
Consumption,2,4,20,129385.581657204,0.8,-19.4,0.72,4,-15.6,16.1,7,Sat,NULL,0,-12.32003906
Consumption,2,4,21,127026.628299135,1,-16.1,0.8,5,-13.3,16.1,7,Sat,NULL,0,-23.25788748
Consumption,2,4,22,114400.756418667,0.6,-17.8,0.76,4,-14.4,16.1,7,Sat,NULL,0,-34.2194697
Consumption,2,4,23,98134.0226968809,1,-17.8,0.83,4,-15.6,16.1,7,Sat,NULL,0,-44.78343839
Consumption,2,4,24,83717.9583290125,1,-15,0.8,5,-12.2,16.1,7,Sat,NULL,0,-54.23005643
Consumption,2,5,1,71149.56129348,1,-15,0.8,5,-12.2,11.3,1,Sun,NULL,0,-61.15015573
Consumption,2,5,2,67500.1705964797,1,-15.6,0.73,5,-11.7,11.3,1,Sun,NULL,0,-63.32502645
Consumption,2,5,3,68237.0220988792,1,-13.9,0.84,5,-11.7,2.4,1,Sun,NULL,0,-59.67677958
Consumption,2,5,4,67089.9480292339,1,-12.8,0.88,5,-11.1,2.4,1,Sun,NULL,0,-51.88855238
Consumption,2,5,5,73831.784518619,1,-11.7,0.92,6,-10.6,2.4,1,Sun,NULL,0,-42.03766049
Consumption,2,5,6,85941.0365196496,1,-11.7,0.92,6,-10.6,2.4,1,Sun,NULL,0,-31.30433275
Consumption,2,5,7,107178.969262245,1,-11.7,0.92,6,-10.6,2.4,1,Sun,NULL,0,-20.29881463
Consumption,2,5,8,110208.878498052,1,-11.7,0.92,6,-10.6,2.4,1,Sun,NULL,0,-9.402569551
Consumption,2,5,9,90844.8079944837,1,-12.2,0.88,5,-10.6,2.4,1,Sun,NULL,0,1.0633488216
Consumption,2,5,10,81437.7240671023,1,-11.7,0.88,6,-10,2.4,1,Sun,NULL,0,10.74743926
Consumption,2,5,11,77209.4054393105,1,-11.1,0.88,6,-9.4,2.4,1,Sun,NULL,0,19.205756894
Consumption,2,5,12,76260.3536657893,1,-10.6,0.88,6,-8.9,2.4,1,Sun,NULL,0,25.867997313
Consumption,2,5,13,75462.7696389128,1,-9.4,0.88,6,-7.8,2.4,1,Sun,NULL,0,30.078373048
Consumption,2,5,14,72273.7909352905,1,-8.9,0.84,6,-6.7,4,1,Sun,NULL,0,31.278534594
Consumption,2,5,15,70123.6019531907,1,-9.4,0.81,6,-6.7,4,1,Sun,NULL,0,29.282754264
Consumption,2,5,16,72888.3870099997,1,-10.6,0.77,6,-7.2,4.8,1,Sun,NULL,0,24.393461569
Consumption,2,5,17,93189.426176464,1,-10,0.84,6,-7.8,4.8,1,Sun,NULL,0,17.219416222
Consumption,2,5,18,115796.628957148,1,-10.6,0.88,6,-8.9,6.4,1,Sun,NULL,0,8.4061469114
Consumption,2,5,19,137491.429977099,1,-10.6,0.88,6,-8.9,6.4,1,Sun,NULL,0,-1.507660214
Consumption,2,5,20,133831.234416918,1,-10.6,0.88,6,-8.9,6.4,1,Sun,NULL,0,-12.10509723
Consumption,2,5,21,131648.925996869,1,-10.6,0.88,6,-8.9,6.4,1,Sun,NULL,0,-23.04722797
Consumption,2,5,22,117595.081702921,1,-10.6,0.88,6,-8.9,2.4,1,Sun,NULL,0,-34.00501244
Consumption,2,5,23,100160.663771981,1,-10,0.88,6,-8.3,2.4,1,Sun,NULL,0,-44.55453422
Consumption,2,5,24,86193.5867498201,0.9,-10.6,0.92,6,-9.4,6.4,1,Sun,NULL,0,-53.97351699
Consumption,2,6,1,75179.9054230682,0.6,-13.9,0.88,5,-12.2,4,2,Mon,NULL,1,-60.85865182
Consumption,2,6,2,73317.1260257716,1,-16.7,0.96,4,-16.1,2,2,Mon,NULL,1,-63.02349265
Consumption,2,6,3,73362.3950193373,1,-13.9,0.84,5,-11.7,2,2,Mon,NULL,1,-59.41024683
Consumption,2,6,4,71479.8479637906,1,-11.1,0.92,6,-10,2,2,Mon,NULL,1,-51.6647822
Consumption,2,6,5,77895.7166105974,1,-11.1,0.92,6,-10,2,2,Mon,NULL,1,-41.8415115
Consumption,2,6,6,90584.0961987344,1,-10.6,0.92,6,-9.4,4,2,Mon,NULL,1,-31.12081871
Consumption,2,6,7,150189.927027169,1,-10.6,0.92,6,-9.4,4,2,Mon,NULL,1,-20.11677632
Consumption,2,6,8,151617.476194032,1,-10.6,0.92,6,-9.4,4,2,Mon,NULL,1,-9.213476188
Consumption,2,6,9,137220.305660554,1,-10.6,0.92,6,-9.4,4,2,Mon,NULL,1,1.2665738015
Consumption,2,6,10,125889.843894889,1,-10,0.92,6,-8.9,4,2,Mon,NULL,1,10.970878056
Consumption,2,6,11,116548.648973252,1,-9.4,0.92,6,-8.3,3.2,2,Mon,NULL,1,19.454009028
Consumption,2,6,12,114444.181086806,0.8,-8.3,0.85,7,-6.1,8,2,Mon,NULL,1,26.142413744
Consumption,2,6,13,112872.724215645,1,-8.9,0.84,6,-6.7,9.7,2,Mon,NULL,1,30.374333218
Consumption,2,6,14,109674.411196453,1,-8.9,0.84,6,-6.7,9.7,2,Mon,NULL,1,31.584316116
Consumption,2,6,15,104515.303797574,0.9,-8.9,0.84,6,-6.7,11.3,2,Mon,NULL,1,29.58342042
Consumption,2,6,16,107909.410712964,1,-8.9,0.84,6,-6.7,11.3,2,Mon,NULL,1,24.677631526
Consumption,2,6,17,126984.455376965,1,-8.9,0.84,6,-6.7,11.3,2,Mon,NULL,1,17.482498251
Consumption,2,6,18,144496.867304447,1,-11.1,0.88,6,-9.4,11.3,2,Mon,NULL,1,8.6490149691
Consumption,2,6,19,158731.493649446,1,-10.6,0.84,6,-8.3,9.7,2,Mon,NULL,1,-1.281100017
Consumption,2,6,20,157027.732830745,1,-13.3,0.88,5,-11.7,11.3,2,Mon,NULL,1,-11.88938958
Consumption,2,6,21,152930.349512447,1,-13.9,0.88,5,-12.2,8,2,Mon,NULL,1,-22.83572839
Consumption,2,6,22,134489.621083189,1,-9.4,0.88,6,-7.8,2.4,2,Mon,NULL,1,-33.7894265
Consumption,2,6,23,92316.5548152417,0.7,-9.4,0.88,6,-7.8,4,2,Mon,NULL,1,-44.32397511
Consumption,2,6,24,78868.0064176377,1,-10.6,0.88,6,-8.9,4.8,2,Mon,NULL,1,-53.71455455
Consumption,2,7,1,66442.8446275911,1,-10.6,0.92,6,-9.4,4,3,Tue,NULL,1,-60.56375695
Consumption,2,7,2,64392.1228929793,1,-12.2,0.88,5,-10.6,4,3,Tue,NULL,1,-62.71723175
Consumption,2,7,3,64840.8459976412,1,-12.2,0.88,5,-10.6,3.2,3,Tue,NULL,1,-59.13765085
Consumption,2,7,4,66949.5181007926,0.6,-13.9,0.88,5,-12.2,4.8,3,Tue,NULL,1,-51.43455599
Consumption,2,7,5,73627.1130059789,1,-14.4,0.88,5,-12.8,4.8,3,Tue,NULL,1,-41.63908141
Consumption,2,7,6,88333.8636967292,1,-13.9,0.88,5,-12.2,2.4,3,Tue,NULL,1,-30.93131312
Consumption,2,7,7,141029.460674383,1,-13.9,0.88,5,-12.2,2.4,3,Tue,NULL,1,-19.92900056
Consumption,2,7,8,143050.41822881,1,-13.3,0.88,5,-11.7,1.6,3,Tue,NULL,1,-9.018833942
Consumption,2,7,9,131413.617828834,1,-12.8,0.88,5,-11.1,2.4,3,Tue,NULL,1,1.4752226257
Consumption,2,7,10,120955.219404123,1,-11.1,0.88,6,-9.4,3.2,3,Tue,NULL,1,11.199666838
Consumption,2,7,11,112210.097845444,1,-11.1,0.92,6,-10,4.8,3,Tue,NULL,1,19.707560557
Consumption,2,7,12,111893.630422438,1,-11.1,0.92,6,-10,4.8,3,Tue,NULL,1,26.422035388
Consumption,2,7,13,109939.709186322,1,-10,0.88,6,-8.3,6.4,3,Tue,NULL,1,30.675232215
Consumption,2,7,14,106109.030033532,1,-10.6,0.84,6,-8.3,8,3,Tue,NULL,1,31.894460436
Consumption,2,7,15,100320.054026272,0.3,-10.6,0.84,6,-8.3,11.3,3,Tue,NULL,1,29.88757921
Consumption,2,7,16,102050.107324188,0.2,-10.6,0.84,6,-8.3,16.1,3,Tue,NULL,1,24.96434259
Consumption,2,7,17,121948.334412912,0.2,-12.2,0.74,5,-8.3,16.1,3,Tue,NULL,1,17.747309586
Consumption,2,7,18,140837.952629416,0.3,-14.4,0.77,5,-11.1,16.1,3,Tue,NULL,1,8.893037001
Consumption,2,7,19,156183.42294816,0.1,-18.3,0.58,4,-11.7,16.1,3,Tue,NULL,1,-1.053720537
Consumption,2,7,20,154501.383904918,0,-20.6,0.55,4,-13.3,16.1,3,Tue,NULL,1,-11.67297904
Consumption,2,7,21,150943.059689973,0,-20.6,0.6,4,-14.4,16.1,3,Tue,NULL,1,-22.62343744
Consumption,2,7,22,134573.743902862,0,-23.9,0.59,3,-17.8,16.1,3,Tue,NULL,1,-33.5727495
Consumption,2,7,23,94653.3830519457,0,-24.4,0.59,3,-18.3,24.1,3,Tue,NULL,1,-44.09179404
Consumption,2,7,24,83200.0854433775,0,-26.1,0.64,3,-21.1,24.1,3,Tue,NULL,1,-53.45321146
Consumption,2,8,1,75305.5499926705,0,-30,0.6,3,-24.4,24.1,4,Wed,NULL,1,-60.26554698
Consumption,2,8,2,74011.8655999683,0,-31.7,0.57,3,-25.6,24.1,4,Wed,NULL,1,-62.40636945
Consumption,2,8,3,77419.6930205193,0,-31.1,0.63,3,-26.1,24.1,4,Wed,NULL,1,-58.85912694
Consumption,2,8,4,76857.1717132047,0,-30,0.7,3,-26.1,24.1,4,Wed,NULL,1,-51.19797928
Consumption,2,8,5,86367.4661015113,0,-30,0.74,3,-26.7,24.1,4,Wed,NULL,1,-41.43045405
Consumption,2,8,6,99002.7202047864,0,-31.1,0.7,3,-27.2,24.1,4,Wed,NULL,1,-30.73589215
Consumption,2,8,7,152748.482613978,0.5,-28.3,0.7,3,-24.4,24.1,4,Wed,NULL,1,-19.73556424
Consumption,2,8,8,153214.896408245,0.4,-25,0.71,3,-21.1,6.4,4,Wed,NULL,1,-8.818724735
Consumption,2,8,9,138386.034950628,0.3,-25.6,0.62,3,-20,6.4,4,Wed,NULL,1,1.6892064121
Consumption,2,8,10,125230.655418651,0.6,-19.4,0.76,4,-16.1,6.4,4,Wed,NULL,1,11.433709485
Consumption,2,8,11,112693.743102387,0.1,-17.8,0.7,4,-13.3,12.9,4,Wed,NULL,1,19.966309293
Consumption,2,8,12,111307.047643735,0,-15,0.77,5,-11.7,16.1,4,Wed,NULL,1,26.706756018
Consumption,2,8,13,109006.41746165,0,-15.6,0.67,5,-10.6,16.1,4,Wed,NULL,1,30.980960789
Consumption,2,8,14,105583.26949601,0,-15.6,0.62,5,-9.4,16.1,4,Wed,NULL,1,32.208853987
Consumption,2,8,15,100788.815903358,0,-17.2,0.51,4,-8.9,16.1,4,Wed,NULL,1,30.195112875
Consumption,2,8,16,102054.493203396,0,-17.2,0.51,4,-8.9,16.1,4,Wed,NULL,1,25.253478348
Consumption,2,8,17,120327.468256034,0,-15,0.62,5,-8.9,16.1,4,Wed,NULL,1,18.013742894
Consumption,2,8,18,138228.867766086,0,-16.1,0.59,5,-9.4,16.1,4,Wed,NULL,1,9.1381200161
Consumption,2,8,19,155033.176232989,0.1,-18.9,0.63,4,-13.3,16.1,4,Wed,NULL,1,-0.825598483
Consumption,2,8,20,153960.502215867,0.1,-20,0.6,4,-13.9,16.1,4,Wed,NULL,1,-11.45592635
Consumption,2,8,21,149852.288840943,0,-18.3,0.64,4,-12.8,16.1,4,Wed,NULL,1,-22.41040165
Consumption,2,8,22,132792.065992974,0,-18.9,0.66,4,-13.9,16.1,4,Wed,NULL,1,-33.35501711
Consumption,2,8,23,93787.4199284703,0,-21.1,0.72,4,-17.2,16.1,4,Wed,NULL,1,-43.85802251
Consumption,2,8,24,81931.3230110634,0,-22.2,0.69,3,-17.8,16.1,4,Wed,NULL,1,-53.18952912
Consumption,2,9,1,70922.0316527294,0,-25,0.65,3,-20,16.1,5,Thu,NULL,1,-59.96409698
Consumption,2,9,2,71007.0944548707,0,-24.4,0.68,3,-20,16.1,5,Thu,NULL,1,-62.09103075
Consumption,2,9,3,70837.6506898355,0,-24.4,0.71,3,-20.6,16.1,5,Thu,NULL,1,-58.57481259
Consumption,2,9,4,73625.0500292866,0,-25,0.75,3,-21.7,16.1,5,Thu,NULL,1,-50.955162
Consumption,2,9,5,79584.0083491393,0,-27.8,0.64,3,-22.8,16.1,5,Thu,NULL,1,-41.21571797
Consumption,2,9,6,97196.098155365,0,-29.4,0.7,3,-25.6,16.1,5,Thu,NULL,1,-30.53463639
Consumption,2,9,7,149683.699199528,0,-30,0.66,3,-25.6,16.1,5,Thu,NULL,1,-19.53654824
Consumption,2,9,8,149095.569499783,0,-27.2,0.71,3,-23.3,16.1,5,Thu,NULL,1,-8.613234032
Consumption,2,9,9,136388.918365851,0,-26.1,0.71,3,-22.2,16.1,5,Thu,NULL,1,1.9084331423
Consumption,2,9,10,120672.622682122,0,-20,0.69,4,-15.6,16.1,5,Thu,NULL,1,11.672907152
Consumption,2,9,11,109624.529722476,0,-17.8,0.67,4,-12.8,16.1,5,Thu,NULL,1,20.230150774
Consumption,2,9,12,109156.681081191,0,-15.6,0.62,5,-9.4,16.1,5,Thu,NULL,1,26.996467653
Consumption,2,9,13,106736.840065767,0,-12.8,0.68,5,-7.8,16.1,5,Thu,NULL,1,31.291408495
Consumption,2,9,14,103524.511238337,0.2,-12.2,0.68,5,-7.2,16.1,5,Thu,NULL,1,32.527382538
Consumption,2,9,15,98999.2538389546,0.3,-12.2,0.65,5,-6.7,16.1,5,Thu,NULL,1,30.505903506
Consumption,2,9,16,100629.284343753,0.5,-12.8,0.62,5,-6.7,16.1,5,Thu,NULL,1,25.54492288
Consumption,2,9,17,118928.397024998,0.4,-13.9,0.59,5,-7.2,16.1,5,Thu,NULL,1,18.281692007
Consumption,2,9,18,136838.663285833,0.3,-13.3,0.62,5,-7.2,16.1,5,Thu,NULL,1,9.3841727369
Consumption,2,9,19,153055.498651581,0.6,-23.3,0.41,3,-12.8,16.1,5,Thu,NULL,1,-0.596808515
Consumption,2,9,20,151731.65992895,0.9,-18.9,0.58,4,-12.2,16.1,5,Thu,NULL,1,-11.2382901
Consumption,2,9,21,147178.580436683,1,-16.1,0.64,4,-10.6,16.1,5,Thu,NULL,1,-22.19666547
Consumption,2,9,22,130256.249710594,0.5,-18.3,0.64,4,-12.8,16.1,5,Thu,NULL,1,-33.13626317
Consumption,2,9,23,92899.249439399,0.7,-20.6,0.66,4,-15.6,16.1,5,Thu,NULL,1,-43.62269064
Consumption,2,9,24,80205.830583585,0.5,-21.1,0.72,4,-17.2,16.1,5,Thu,NULL,1,-52.92354806
Consumption,2,10,1,68556.5448837887,0.7,-22.2,0.69,3,-17.8,16.1,6,Fri,NULL,1,-59.65948127
Consumption,2,10,2,66205.3723080423,0.8,-22.2,0.6,3,-16.1,16.1,6,Fri,NULL,1,-61.77133993
Consumption,2,10,3,65536.2311521468,1,-16.1,0.7,4,-11.7,16.1,6,Fri,NULL,1,-58.28484721
Consumption,2,10,4,63941.8778295595,1,-16.1,0.64,4,-10.6,16.1,6,Fri,NULL,1,-50.70621828
Consumption,2,10,5,70576.0231902099,1,-15,0.59,5,-8.3,16.1,6,Fri,NULL,1,-40.99496629
Consumption,2,10,6,83323.0420057994,1,-15.6,0.56,5,-8.3,16.1,6,Fri,NULL,1,-30.32763068
Consumption,2,10,7,134902.650304403,1,-15,0.57,5,-7.8,16.1,6,Fri,NULL,1,-19.33203728
Consumption,2,10,8,135319.177859483,1,-15.6,0.54,5,-7.8,16.1,6,Fri,NULL,1,-8.402450753
Consumption,2,10,9,127804.531043958,1,-15,0.57,5,-7.8,16.1,6,Fri,NULL,1,2.1328077425
Consumption,2,10,10,117946.553829728,1,-13.9,0.57,5,-6.7,16.1,6,Fri,NULL,1,11.917158343
Consumption,2,10,11,109851.675914485,1,-17.8,0.4,4,-6.1,16.1,6,Fri,NULL,1,20.498978333
Consumption,2,10,12,109555.168049349,1,-16.1,0.46,5,-6.1,16.1,6,Fri,NULL,1,27.291060622
Consumption,2,10,13,108205.81036803,1,-11.1,0.68,6,-6.1,3.2,6,Fri,NULL,1,31.606463764
Consumption,2,10,14,105255.418427952,1,-8.3,0.85,7,-6.1,3.2,6,Fri,NULL,1,32.849931248
Consumption,2,10,15,101621.710636166,1,-8.3,0.85,7,-6.1,4.8,6,Fri,NULL,1,30.819833113
Consumption,2,10,16,104478.135035853,1,-8.3,0.85,7,-6.1,4,6,Fri,NULL,1,25.838560825
Consumption,2,10,17,123729.406476965,1,-8.3,0.88,7,-6.7,4,6,Fri,NULL,1,18.551051993
Consumption,2,10,18,140951.856900625,1,-8.3,0.88,7,-6.7,2.4,6,Fri,NULL,1,9.6311056465
Consumption,2,10,19,154783.767722861,1,-8.3,0.88,7,-6.7,1.6,6,Fri,NULL,1,-0.36742322
Consumption,2,10,20,152100.249890427,1,-8.3,0.85,7,-6.1,4.8,6,Fri,NULL,1,-11.02012667
Consumption,2,10,21,147453.278311889,1,-7.8,0.88,7,-6.1,6.4,6,Fri,NULL,1,-21.98227123
Consumption,2,10,22,129747.717633023,1,-7.2,0.92,7,-6.1,4.8,6,Fri,NULL,1,-32.9165197
Consumption,2,10,23,92018.7922899631,1,-7.2,0.92,7,-6.1,4.8,6,Fri,NULL,1,-43.3858272
Consumption,2,10,24,77686.4528669956,1,-7.2,0.92,7,-6.1,8,6,Fri,NULL,1,-52.65530807
Consumption,2,11,1,63291.5141323258,1,-8.3,0.85,7,-6.1,4,7,Sat,NULL,0,-59.35177349
Consumption,2,11,2,61790.9567854925,1,-8.3,0.85,7,-6.1,4,7,Sat,NULL,0,-61.44742055
Consumption,2,11,3,61003.3748259601,1,-7.2,0.92,7,-6.1,1,7,Sat,NULL,0,-57.98937192
Consumption,2,11,4,61221.4762359427,1,-6.7,0.92,7,-5.6,1,7,Sat,NULL,0,-50.45126615
Consumption,2,11,5,66388.6521003546,1,-6.7,0.92,7,-5.6,1.2,7,Sat,NULL,0,-40.76829652
Consumption,2,11,6,79838.1263558709,1,-6.1,0.92,7,-5,1.2,7,Sat,NULL,0,-30.11496404
Consumption,2,11,7,129011.163868629,1,-6.1,0.92,7,-5,1.2,7,Sat,NULL,0,-19.12211986
