Date,Hour,Electricity_KW_HR
10/08/2010,15,172156.08
10/08/2010,16,156458.04
10/08/2010,17,128023.3
10/08/2010,18,84451.2
10/08/2010,19,28437.62
10/09/2010,10,50403.82
10/09/2010,11,102088.56
10/09/2010,12,140099.1
10/09/2010,13,162896.86
10/09/2010,14,172016.58
10/09/2010,15,167134.98
10/09/2010,16,152843.8
10/09/2010,17,126146.82
10/09/2010,18,82000.18
10/09/2010,19,13816.08
10/10/2010,10,42401.76
10/10/2010,11,69952.02
10/10/2010,12,129092.84
10/10/2010,13,154312.22
10/10/2010,14,156134.62
10/10/2010,15,157533.48
10/10/2010,16,141827.54
10/10/2010,17,109003.32
10/10/2010,18,64200.52
10/10/2010,19,17035.92
10/11/2010,10,44358.96
10/11/2010,11,88385.8
10/11/2010,12,129711.44
10/11/2010,13,155405.98
10/11/2010,14,163307.6
10/11/2010,15,164467.82
10/11/2010,16,114922.14
10/11/2010,17,49187.9
10/11/2010,18,13848.04
10/11/2010,19,8671.96
10/12/2010,10,21498.42
10/12/2010,11,95733.64
10/12/2010,12,153149.94
10/12/2010,13,173102.94
10/12/2010,14,178526.48
10/12/2010,15,169101.92
10/12/2010,16,152491.12
10/12/2010,17,123094.38
10/12/2010,18,82395.94
10/12/2010,19,28161.54
10/13/2010,10,13307.98
10/13/2010,11,24444.16
10/13/2010,12,2344.7
10/13/2010,13,7398.6
10/13/2010,14,5314.24
10/13/2010,15,4188.94
10/13/2010,16,8369.9
10/13/2010,17,13961.22
10/13/2010,18,27481.74
10/13/2010,19,10638.02
10/14/2010,10,60174.32
10/14/2010,11,116655.68
10/14/2010,12,153652.22
10/14/2010,13,170377.44
10/14/2010,14,181018.34
10/14/2010,15,114892.9
10/14/2010,16,46493.56
10/14/2010,17,21003.62
10/14/2010,18,16095.52
10/14/2010,19,7351
10/15/2010,10,55817.64
10/15/2010,11,112196.5
10/15/2010,12,152062.44
10/15/2010,13,174603.98
10/15/2010,14,173674.96
10/15/2010,15,166168.3
10/15/2010,16,121099.64
10/15/2010,17,116434.82
10/15/2010,18,73373.8
10/15/2010,19,20495.14
10/16/2010,10,55853.1
10/16/2010,11,111871.62
10/16/2010,12,148590.54
10/16/2010,13,172731.78
10/16/2010,14,180472.9
10/16/2010,15,175509.38
10/16/2010,16,146176.36
10/16/2010,17,106859.52
10/16/2010,18,61390.86
10/16/2010,19,7604.62
10/17/2010,10,48869.4
10/17/2010,11,109782.76
10/17/2010,12,150203.18
10/17/2010,13,173371.34
10/17/2010,14,182352.52
10/17/2010,15,177380.86
10/17/2010,16,143112.44
10/17/2010,17,121374.06
10/17/2010,18,87993.44
10/17/2010,19,24393.44
10/18/2010,10,8094.52
10/18/2010,11,11271.7
10/18/2010,12,42643.92
10/18/2010,13,37866.14
10/18/2010,14,38343.2
10/18/2010,15,62338.36
10/18/2010,16,107078.12
10/18/2010,17,117933.88
10/18/2010,18,55691.66
10/18/2010,19,23907.88
10/19/2010,10,51300.8
10/19/2010,11,110294.46
10/19/2010,12,148831.56
10/19/2010,13,165441.64
10/19/2010,14,168616.92
10/19/2010,15,128049.42
10/19/2010,16,111866.86
10/19/2010,17,64520.04
10/19/2010,18,68654.26
10/19/2010,19,19240.62
10/20/2010,10,45269.56
10/20/2010,11,80075.12
10/20/2010,12,118676.56
10/20/2010,13,91393.84
10/20/2010,14,118173.24
10/20/2010,15,104872.64
10/20/2010,16,96691.84
10/20/2010,17,53288.7
10/20/2010,18,24287.44
10/21/2010,10,51240.56
10/21/2010,11,74019.64
10/21/2010,12,80012.32
10/21/2010,13,70685.5
10/21/2010,14,37016.52
10/21/2010,15,62952.48
10/21/2010,16,73959.86
10/21/2010,17,56492.38
10/21/2010,18,54657.34
10/21/2010,19,10545.16
10/22/2010,10,46777.16
10/22/2010,11,101110.5
10/22/2010,12,91111.66
10/22/2010,13,111762.78
10/22/2010,14,137809.3
10/22/2010,15,121280
10/22/2010,16,161868.64
10/22/2010,17,131427.72
10/22/2010,18,84573.96
10/22/2010,19,20120.38
10/23/2010,10,20696.26
10/23/2010,11,64706.24
10/23/2010,12,29288.84
10/23/2010,13,12794.38
10/23/2010,14,15619.96
10/23/2010,15,16908.48
10/23/2010,16,12714.94
10/23/2010,17,11799.34
10/23/2010,18,10609.24
10/24/2010,10,6233.66
10/24/2010,11,21517.06
10/24/2010,12,61180.88
10/24/2010,13,54706.18
10/24/2010,14,44557.78
10/24/2010,15,110852.86
10/24/2010,16,131949.14
10/24/2010,17,104762.9
10/24/2010,18,53609.5
10/24/2010,19,5612.96
10/25/2010,10,5939.2172261
10/25/2010,11,48918.28
10/25/2010,12,29899.24
10/25/2010,13,69539.64
10/25/2010,14,93389.04
10/25/2010,15,96946.08
10/25/2010,16,29958.36
10/25/2010,17,36401.74
10/25/2010,18,26611.6
10/25/2010,19,10253.769579
10/26/2010,10,11127.26
10/26/2010,11,10720.7
10/26/2010,12,9156.88
10/26/2010,13,4985.94
10/26/2010,14,9410.72
10/26/2010,15,13464.18
10/26/2010,16,11137.76
10/26/2010,17,80425.32
10/26/2010,18,51737.84
10/26/2010,19,7986.18
10/27/2010,10,41083.12
10/27/2010,11,105313.22
10/27/2010,12,146280.54
10/27/2010,13,173065.14
10/27/2010,14,181312.98
10/27/2010,15,158122
10/27/2010,16,154776.72
10/27/2010,17,124365.68
10/27/2010,18,68203.1
10/27/2010,19,12694.64
10/28/2010,10,4980.8
10/28/2010,11,19745.3
10/28/2010,12,62234.98
10/28/2010,13,25295.86
10/28/2010,14,41540.18
10/28/2010,15,35532.38
10/28/2010,16,32493.5
10/28/2010,17,26452.94
10/28/2010,18,11236.5
10/28/2010,19,3401.6062488
10/29/2010,10,42171.2
10/29/2010,11,108519.56
10/29/2010,12,148310.7
10/29/2010,13,173498.48
10/29/2010,14,172574.82
10/29/2010,15,167639.86
10/29/2010,16,151234.86
10/29/2010,17,59584.8
10/29/2010,18,30094.72
10/29/2010,19,7491.6258013
10/30/2010,10,7779.84
10/30/2010,11,18202.02
10/30/2010,12,31936.06
10/30/2010,13,36120.36
10/30/2010,14,138428.16
10/30/2010,15,133397.34
10/30/2010,16,88457.68
10/30/2010,17,87270
10/30/2010,18,62595.38
10/30/2010,19,10474.42
10/31/2010,10,5416.4712919
10/31/2010,11,33262.28
10/31/2010,12,138532.92
10/31/2010,13,81117.44
10/31/2010,14,74787.8
10/31/2010,15,39756.78
10/31/2010,16,67625.38
10/31/2010,17,48196.16
10/31/2010,18,15217.52
10/31/2010,19,4295.2547557
11/01/2010,10,39170.88
11/01/2010,11,104653.54
11/01/2010,12,143509
11/01/2010,13,167371.32
11/01/2010,14,177042.66
11/01/2010,15,172020.68
11/01/2010,16,154432.48
11/01/2010,17,125340.62
11/01/2010,18,76221.16
11/01/2010,19,11255.174902
11/02/2010,10,14530.64
11/02/2010,11,78587.3
11/02/2010,12,140349.88
11/02/2010,13,159286.88
11/02/2010,14,169226.98
11/02/2010,15,82469.52
11/02/2010,16,70438.46
11/02/2010,17,25520.52
11/02/2010,18,27607.02
11/02/2010,19,4017.247946
11/03/2010,10,14556.8
11/03/2010,11,19172.8
11/03/2010,12,18211.48
11/03/2010,13,34680.72
11/03/2010,14,16922.04
11/03/2010,15,32165.18
11/03/2010,16,28110.68
11/03/2010,17,24463.22
11/03/2010,18,40481.84
11/04/2010,10,8236.54
11/04/2010,11,39148.6
11/04/2010,12,24062.9
11/04/2010,13,19184.52
11/04/2010,14,20728.32
11/04/2010,15,37010.38
11/04/2010,16,25030.18
11/04/2010,17,15349.4
11/04/2010,18,5766.22
11/05/2010,10,5028.5718297
11/05/2010,11,23385.44
11/05/2010,12,42352.74
11/05/2010,13,47442.46
11/05/2010,14,45621.06
11/05/2010,15,37736.86
11/05/2010,16,31989.48
11/05/2010,17,18370.8
11/05/2010,18,8552.74
11/06/2010,10,15872.3
11/06/2010,11,99430.66
11/06/2010,12,145435.16
11/06/2010,13,170170.62
11/06/2010,14,178883.04
11/06/2010,15,172320.36
11/06/2010,16,96910.74
11/06/2010,17,29658.24
11/06/2010,18,44431.46
11/06/2010,19,7157.6501667
11/07/2010,10,23177.14
11/07/2010,11,86018.62
11/07/2010,12,129915.26
11/07/2010,13,158202.2
11/07/2010,14,169577.88
11/07/2010,15,163663.84
11/07/2010,16,144360.14
11/07/2010,17,109560.92
11/07/2010,18,62788
11/08/2010,10,23626.92
11/08/2010,11,85340.82
11/08/2010,12,124874.56
11/08/2010,13,157930.6
11/08/2010,14,155804.34
11/08/2010,15,132890.6
11/08/2010,16,95137.44
11/08/2010,17,50904.3
11/09/2010,9,27721.3
11/09/2010,10,89406.12
11/09/2010,11,129216.88
11/09/2010,12,154220.62
11/09/2010,13,162327.38
11/09/2010,14,155370.76
11/09/2010,15,137764
11/09/2010,16,103974.86
11/09/2010,17,52225.22
11/10/2010,9,30574.54
11/10/2010,10,92418.74
11/10/2010,11,126351.34
11/10/2010,12,46587.64
11/10/2010,13,27584.72
11/10/2010,14,26954.8
11/10/2010,15,35341.72
11/10/2010,16,78103.16
11/10/2010,17,51416.44
11/11/2010,9,5299.0364265
11/11/2010,10,13281.54
11/11/2010,11,22112.4
11/11/2010,12,43832.34
11/11/2010,13,144154.66
11/11/2010,14,119726.1
11/11/2010,15,111174.84
11/11/2010,16,83834.32
11/11/2010,17,28721.22
11/12/2010,9,1163.185552
11/12/2010,10,11098.16
11/12/2010,11,13946.72
11/12/2010,12,78325.48
11/12/2010,13,140529.58
11/12/2010,14,132624.12
11/12/2010,15,114226.66
11/12/2010,16,81524.52
11/12/2010,17,34258.52
11/13/2010,9,5144.1253854
11/13/2010,10,14408.04
11/13/2010,11,24250.02
11/13/2010,12,48829.24
11/13/2010,13,48855.3
11/13/2010,14,40207.94
11/13/2010,15,34576
11/13/2010,16,28261.22
11/13/2010,17,10723.1
11/14/2010,11,9524.86
11/14/2010,12,9782.94
11/14/2010,13,8444.42
11/14/2010,14,9205.9
11/14/2010,15,8799.82
11/14/2010,16,3928.38
11/14/2010,17,2602.72
11/15/2010,9,21547.72
11/15/2010,10,83276.96
11/15/2010,11,67474.28
11/15/2010,12,71720.9
11/15/2010,13,54524.38
11/15/2010,14,84925.96
11/15/2010,15,83602.52
11/15/2010,16,67127.72
11/15/2010,17,37214.76
11/16/2010,9,20798.4
11/16/2010,10,86525.1
11/16/2010,11,129934.2
11/16/2010,12,144356.12
11/16/2010,13,119027.8
11/16/2010,14,56298.5
11/16/2010,15,37077.04
11/16/2010,16,17736.56
11/16/2010,17,5892.16
11/17/2010,9,9332.28
11/17/2010,10,20028.72
11/17/2010,11,26681.86
11/17/2010,12,20203.98
11/17/2010,13,36885.92
11/17/2010,14,44700.5
11/17/2010,15,106439.62
11/17/2010,16,37157.18
11/17/2010,17,6059.74
11/18/2010,9,14264.54
11/18/2010,10,88984.74
11/18/2010,11,66617.88
11/18/2010,12,28960.74
11/18/2010,13,22343.18
11/18/2010,14,19270.5
11/18/2010,15,28351.54
11/18/2010,16,31734.9
11/18/2010,17,3473.26
11/19/2010,9,6332.1
11/19/2010,10,33100.56
11/19/2010,11,44746.54
11/19/2010,12,74115.9
11/19/2010,13,57918.36
11/19/2010,14,45546.38
11/19/2010,15,32627.84
11/19/2010,16,27888.98
11/19/2010,17,11201.66
11/20/2010,9,16124.8
11/20/2010,10,68306.1
11/20/2010,11,119853.52
11/20/2010,12,130878.02
11/20/2010,13,157115.88
11/20/2010,14,136276.36
11/20/2010,15,111466.7
11/20/2010,16,59785.54
11/20/2010,17,19410.8
11/21/2010,10,9667.5
11/21/2010,11,4080.26
11/21/2010,12,24471.24
11/21/2010,13,18164.5
11/21/2010,14,16781.86
11/21/2010,15,9977.04
11/21/2010,16,4368.46
11/21/2010,17,1965.5564351
11/22/2010,10,19082.56
11/22/2010,11,11355.88
11/22/2010,12,24774.88
11/22/2010,13,3971.6597593
11/22/2010,14,7591.2936402
11/22/2010,15,15179.2
11/22/2010,16,12128
11/22/2010,17,5079.227903
11/23/2010,10,78324.1
11/23/2010,11,67264.52
11/23/2010,12,29872.38
11/23/2010,13,20241.76
11/23/2010,14,22452.78
11/23/2010,15,19228.48
11/23/2010,16,9173
11/23/2010,17,2707.4890811
11/24/2010,9,5024.6886721
11/24/2010,10,14333.64
11/24/2010,11,18801.28
11/24/2010,12,27312.78
11/24/2010,13,28584.1
11/24/2010,14,17293.52
11/24/2010,15,15109.76
11/24/2010,16,9609.88
11/24/2010,17,3054.8021167
11/25/2010,10,1933.69256
11/25/2010,11,5756.3
11/25/2010,12,6480.52
11/25/2010,13,8431.4
11/25/2010,14,10725.44
11/25/2010,15,7956.08
11/25/2010,16,4116.4
11/26/2010,10,11613.54
11/26/2010,11,100544.06
11/26/2010,12,33205.94
11/26/2010,13,20777.92
11/26/2010,14,26475.9
11/26/2010,15,18790.68
11/26/2010,16,12820.92
11/26/2010,17,6045.2
11/27/2010,9,8830.3979203
11/27/2010,10,83725.26
11/27/2010,11,131854.72
11/27/2010,12,101398.66
11/27/2010,13,59095.5
11/27/2010,14,34306.82
11/27/2010,15,25610.7
11/27/2010,16,10236.48
11/27/2010,17,3164.28
11/28/2010,9,7163.62
11/28/2010,10,23747.02
11/28/2010,11,67143.32
11/28/2010,12,131390.62
11/28/2010,13,132036.74
11/28/2010,14,140422.44
11/28/2010,15,134341.12
11/28/2010,16,83780.08
11/28/2010,17,23592.8
11/29/2010,9,9166.8981274
11/29/2010,10,27431.7
11/29/2010,11,45748.34
11/29/2010,12,82694.12
11/29/2010,13,87881.86
11/29/2010,14,98157.52
11/29/2010,15,98767.02
11/29/2010,16,87949.88
11/29/2010,17,31750.56
11/30/2010,11,10072.32
11/30/2010,12,15562
11/30/2010,13,3895.58
11/30/2010,14,10250.1
11/30/2010,15,47532.64
11/30/2010,16,13682.48
11/30/2010,17,3367
12/01/2010,11,2751.34
12/01/2010,12,24046.3
12/01/2010,13,77703.44
12/01/2010,14,29929.72
12/01/2010,15,16947.76
12/01/2010,16,10373
12/01/2010,17,3225.48
12/02/2010,10,2882.294456
12/02/2010,11,8977.24
12/02/2010,12,31790.94
12/02/2010,13,37238.22
12/02/2010,14,21528.54
12/02/2010,15,11636.36
12/02/2010,16,7830.86
12/03/2010,10,13831.64
12/03/2010,11,34278.64
12/03/2010,12,60718.2
12/03/2010,13,131987.06
12/03/2010,14,64235.02
12/03/2010,15,11637.4
12/03/2010,16,7636.2
12/03/2010,17,2511.9038296
12/04/2010,10,7779.1
12/04/2010,11,12972.82
12/04/2010,12,37565.54
12/04/2010,13,60483.56
12/04/2010,14,41262.04
12/04/2010,15,20256.66
12/04/2010,16,9141.08
12/05/2010,10,9252.22
12/05/2010,11,32854.9
12/05/2010,12,48545.36
12/05/2010,13,39637.08
12/05/2010,14,27490.18
12/05/2010,15,17454.06
12/05/2010,16,12444.1
12/05/2010,17,6130.4
12/06/2010,10,11073.84
12/06/2010,11,20160.68
12/06/2010,12,18538.28
12/06/2010,13,36422.14
12/06/2010,14,50288.84
12/06/2010,15,63241.14
12/06/2010,16,61361.76
12/06/2010,17,7370.68
12/07/2010,10,59263.88
12/07/2010,11,91395.8
12/07/2010,12,104752.82
12/07/2010,13,73175.96
12/07/2010,14,56367.46
12/07/2010,15,42183.76
12/07/2010,16,54581.62
12/07/2010,17,10083.42
12/08/2010,10,13603.5
12/08/2010,11,26434.08
12/08/2010,12,56254.5
12/08/2010,13,34002.78
12/08/2010,14,29818.42
12/08/2010,15,52969.82
12/08/2010,16,33919.96
12/08/2010,17,35815.94
12/09/2010,10,53998.88
12/09/2010,11,115468.84
12/09/2010,12,115946.6
12/09/2010,13,117550.36
12/09/2010,14,73197.7
12/09/2010,15,45252.96
12/09/2010,16,65992.84
12/09/2010,17,6666.7
12/10/2010,10,2885.98936
12/10/2010,11,7766.88
12/10/2010,12,12828
12/10/2010,13,15814.36
12/10/2010,14,12026.86
12/10/2010,15,10460.56
12/10/2010,16,6061.14
12/11/2010,10,3811.2686764
12/11/2010,11,13119.56
12/11/2010,12,14513.68
12/11/2010,13,12017.9
12/11/2010,14,11281.28
12/11/2010,15,12440.88
12/11/2010,16,12490.88
12/11/2010,17,7577.16
12/12/2010,11,8285.74
12/12/2010,12,7288.86
12/12/2010,13,12693.06
12/12/2010,14,10172.16
12/12/2010,15,7726.84
12/12/2010,16,7693.48
12/12/2010,17,2881.2714942
12/13/2010,10,47965.78
12/13/2010,11,107503.1
12/13/2010,12,143167.32
12/13/2010,13,164510.9
12/13/2010,14,157930.92
12/13/2010,15,98678.16
12/13/2010,16,84835.7
12/13/2010,17,39209.26
12/14/2010,10,58813.32
12/14/2010,11,124241.34
12/14/2010,12,161643.36
12/14/2010,13,177751.94
12/14/2010,14,152416.22
12/14/2010,15,154058.24
12/14/2010,16,107720.88
12/14/2010,17,46555.44
12/15/2010,10,61024.74
12/15/2010,11,125491.92
12/15/2010,12,159163.98
12/15/2010,13,173997.72
12/15/2010,14,111075.42
12/15/2010,15,49825.16
12/15/2010,16,27403.22
12/15/2010,17,10612.56
12/16/2010,10,60396.64
12/16/2010,11,122802.16
12/16/2010,12,84994.2
12/16/2010,13,137678.68
12/16/2010,14,136386.44
12/16/2010,15,67816.48
12/16/2010,16,25110.6
12/16/2010,17,6075.12
12/17/2010,10,10026.16
12/17/2010,11,45921.14
12/17/2010,12,34482.42
12/17/2010,13,39412.98
12/17/2010,14,35434.92
12/17/2010,15,25752.06
12/17/2010,16,16530.98
12/17/2010,17,12953.28
12/18/2010,10,6637.08
12/18/2010,11,12018.64
12/18/2010,12,14815.48
12/18/2010,13,17504.62
12/18/2010,14,16783.58
12/18/2010,15,46375.42
12/18/2010,16,24765.92
12/18/2010,17,7093.2
12/19/2010,11,5719.32
12/19/2010,12,9231.3
12/19/2010,13,9002.66
12/19/2010,14,8968.6
12/19/2010,15,7176.78
12/19/2010,16,4614.72
12/20/2010,10,12513.16
12/20/2010,11,45521.82
12/20/2010,12,149447.66
12/20/2010,13,165678.58
12/20/2010,14,160688.1
12/20/2010,15,143289.36
12/20/2010,16,99067.16
12/20/2010,17,28033.42
12/21/2010,10,6951.32
12/21/2010,11,15233.84
12/21/2010,12,25920.6
12/21/2010,13,41229.48
12/21/2010,14,40114.14
12/21/2010,15,46700.72
12/21/2010,16,20023.4
12/21/2010,17,6287.08
12/22/2010,11,15557.44
12/22/2010,12,133450.74
12/22/2010,13,171691.04
12/22/2010,14,164556.54
12/22/2010,15,150020.78
12/22/2010,16,115273.56
12/22/2010,17,43031.88
12/23/2010,10,12982.5
12/23/2010,11,27130.74
12/23/2010,12,42677.76
12/23/2010,13,28009.72
12/23/2010,14,26319.4
12/23/2010,15,24318.16
12/23/2010,16,20065.64
12/23/2010,17,11797.44
12/24/2010,10,9543.52
12/24/2010,11,31915.6
12/24/2010,12,28351.06
12/24/2010,13,47883.16
12/24/2010,14,68509.38
12/24/2010,15,61892.48
12/24/2010,16,27032.42
12/24/2010,17,10719.5
12/25/2010,10,7772.78
12/25/2010,11,28816.3
12/25/2010,12,47053.76
12/25/2010,13,54482.32
12/25/2010,14,78935.8
12/25/2010,15,61920.08
12/25/2010,16,54220.66
12/25/2010,17,10031.76
12/26/2010,10,8473.78
12/26/2010,11,17611.46
12/26/2010,12,34988.82
12/26/2010,13,44690.7
12/26/2010,14,61602.5
12/26/2010,15,33937.1
12/26/2010,16,74119.44
12/26/2010,17,54787.08
12/27/2010,10,9268.26
12/27/2010,11,32702.42
12/27/2010,12,140142.52
12/27/2010,13,153218.98
12/27/2010,14,149684.46
12/27/2010,15,126156.74
12/27/2010,16,29537.5
12/27/2010,17,17636.88
12/28/2010,10,5829
12/28/2010,11,9253.48
12/28/2010,12,12341.7
12/28/2010,13,15728.5
12/28/2010,14,16575.56
12/28/2010,15,19946
12/28/2010,16,14740.74
12/28/2010,17,7306.86
12/29/2010,10,7944.26
12/29/2010,11,18507.8
12/29/2010,12,38422.8
12/29/2010,13,134172.68
12/29/2010,14,161667.14
12/29/2010,15,144575.9
12/29/2010,16,112106.26
12/29/2010,17,50542.2
12/30/2010,10,5703.02
12/30/2010,11,16989.66
12/30/2010,12,15129.9
12/30/2010,13,16357.12
12/30/2010,14,15772.92
12/30/2010,15,11666.26
12/30/2010,16,5468.56
12/30/2010,17,3291.74
12/31/2010,10,4825.5
12/31/2010,11,8908.56
12/31/2010,13,12794.46
12/31/2010,14,32715.32
12/31/2010,15,42751.32
12/31/2010,16,9041.24
01/01/2011,11,9235.4
01/01/2011,12,99413.68
01/01/2011,13,164014.6
01/01/2011,14,82591.92
01/01/2011,15,78660.32
01/01/2011,16,10902.8
01/01/2011,17,32210.8
01/02/2011,10,7265.56
01/02/2011,11,16643.78
01/02/2011,12,34342.16
01/02/2011,13,51056.48
01/02/2011,14,47643.84
01/02/2011,15,28818.28
01/02/2011,16,25725.58
01/02/2011,17,9381.82
01/03/2011,10,4807.98
01/03/2011,11,18174.44
01/03/2011,12,35527.76
01/03/2011,13,39203.26
01/03/2011,14,59605.12
01/03/2011,15,32050.8
01/03/2011,16,16641.66
01/03/2011,17,4427.12
01/04/2011,10,3933.8719556
01/04/2011,11,15761.54
01/04/2011,12,31623.68
01/04/2011,13,33013.46
01/04/2011,14,16259.82
01/04/2011,15,15919.56
01/04/2011,16,5731.44
01/04/2011,17,2916.82
01/05/2011,10,5787.32
01/05/2011,11,25868.48
01/05/2011,12,50665.38
01/05/2011,13,41963.42
01/05/2011,14,20916.42
01/05/2011,15,19288.54
01/05/2011,16,27062.62
01/05/2011,17,22182.16
01/06/2011,11,5468.82
01/06/2011,12,8470.26
01/06/2011,13,11108.52
01/06/2011,14,13483.02
01/06/2011,15,30359.68
01/06/2011,16,12842.44
01/06/2011,17,6705.06
01/07/2011,10,3520.8681896
01/07/2011,11,12096.04
01/07/2011,12,23800.3
01/07/2011,13,29997.7
01/07/2011,14,28277.2
01/07/2011,15,28016
01/07/2011,16,13495.54
01/07/2011,17,6292.16
01/08/2011,10,2627.2035942
01/08/2011,11,9205.54
01/08/2011,12,16207.86
01/08/2011,13,66209.7
01/08/2011,14,150951.14
01/08/2011,15,163104.18
01/08/2011,16,130447.54
01/08/2011,17,68971
01/09/2011,10,24590.62
01/09/2011,11,90298.5
01/09/2011,12,128521.68
01/09/2011,13,171382.48
01/09/2011,14,169682.68
01/09/2011,15,140892.1
01/09/2011,16,43932.38
01/09/2011,17,27813.02
01/10/2011,10,14596.4
01/10/2011,11,53640.24
01/10/2011,12,128614.6
01/10/2011,13,122417.8
01/10/2011,14,86302.06
01/10/2011,15,88043.94
01/10/2011,16,97712.26
01/10/2011,17,49400.38
01/11/2011,10,7771.7
01/11/2011,11,28478.1
01/11/2011,12,24296.6
01/11/2011,13,16291.78
01/11/2011,14,12563.82
01/11/2011,15,7071.72
01/11/2011,16,2697.2093207
01/11/2011,17,1654.3361909
01/12/2011,12,3171.8233605
01/12/2011,13,6216.88
01/12/2011,14,7359.76
01/12/2011,15,13443.1
01/12/2011,16,14198.48
01/12/2011,17,4797.5555637
01/13/2011,11,5288.0648076
01/13/2011,12,8195.28
01/13/2011,13,15068.72
01/13/2011,14,20111.32
01/13/2011,15,11955.64
01/13/2011,16,10674.72
01/13/2011,17,7571.46
01/14/2011,11,7685.4
01/14/2011,12,15008.9
01/14/2011,13,86504.1
01/14/2011,14,136981.38
01/14/2011,15,135035.22
01/14/2011,16,70976.96
01/14/2011,17,20062.6
01/15/2011,11,2799.48
01/15/2011,12,8353.9
01/15/2011,13,12379.32
01/15/2011,14,27404.1
01/15/2011,15,15798.02
01/15/2011,16,14166.84
01/15/2011,17,8142.3
01/16/2011,10,6982.86
01/16/2011,11,13422.5
01/16/2011,12,27282.9
01/16/2011,13,32241.84
01/16/2011,14,28990.54
01/16/2011,15,36977.82
01/16/2011,16,32347.16
01/16/2011,17,11549.34
01/16/2011,18,3448.9733551
01/17/2011,10,26062.2
01/17/2011,11,86482.76
01/17/2011,12,76589.82
01/17/2011,13,75869.72
01/17/2011,14,64073.26
01/17/2011,15,36444.42
01/17/2011,16,21919.48
01/17/2011,17,8884.1
01/18/2011,11,1777.2830234
01/18/2011,12,6114.62
01/18/2011,13,8362.54
01/18/2011,14,10288.28
01/18/2011,15,11429.32
01/18/2011,16,11679.88
01/18/2011,17,6537.3
01/19/2011,10,8083.58
01/19/2011,11,15648.86
01/19/2011,12,34989.08
01/19/2011,13,38544.12
01/19/2011,14,53450.44
01/19/2011,15,48988.24
01/19/2011,16,29561.1
01/19/2011,17,18204.64
01/19/2011,18,6424.4215138
