Year,Month,Day,Hour,Calc_Sector_KW,Cloud_Cover_Fraction,Dew_Point,Humidity_Fraction,Precipitable_Water,Temperature,Visibility,Day_of_week,Weekdays,HolidayName,School_Day,Solar_Elevation
Consumption,2,12,18,110092.2993,1,-5,0.96,8,-4.4,1.6,1,Sun,NULL,0,10.12726303
Consumption,2,12,19,130540.9229,1,-5.6,0.96,8,-5,1.6,1,Sun,NULL,0,0.09285348
Consumption,2,12,20,129082.568,1,-6.7,0.92,7,-5.6,11.3,1,Sun,NULL,0,-10.58243309
Consumption,2,12,21,125605.9387,1,-6.7,0.92,7,-5.6,8,1,Sun,NULL,0,-21.55166781
Consumption,2,12,22,113164.2684,1,-6.7,0.92,7,-5.6,6.4,1,Sun,NULL,0,-32.47418359
Consumption,2,12,23,95183.95898,1,-6.7,0.92,7,-5.6,2.4,1,Sun,NULL,0,-42.90761462
Consumption,2,12,24,82678.10553,1,-6.7,0.96,7,-6.1,2.4,1,Sun,NULL,0,-52.11220722
Consumption,2,13,1,69613.86451,1,-7.2,0.92,7,-6.1,2.4,2,Mon,NULL,1,-58.72737343
Consumption,2,13,2,67653.04427,1,-7.2,0.92,7,-6.1,2.4,2,Mon,NULL,1,-60.78738654
Consumption,2,13,3,66439.08919,1,-7.8,0.88,7,-6.1,9.7,2,Mon,NULL,1,-57.38246337
Consumption,2,13,4,67429.17186,1,-8.3,0.85,7,-6.1,12.9,2,Mon,NULL,1,-49.9238272
Consumption,2,13,5,72600.69825,1,-8.3,0.88,7,-6.7,11.3,2,Mon,NULL,1,-40.29761375
Consumption,2,13,6,87233.06746,1,-8.9,0.84,6,-6.7,14.5,2,Mon,NULL,1,-29.673024
Consumption,2,13,7,143904.4402,1,-8.3,0.88,7,-6.7,16.1,2,Mon,NULL,1,-18.68643783
Consumption,2,13,8,142103.4399,1,-8.9,0.84,6,-6.7,16.1,2,Mon,NULL,1,-7.73928453
Consumption,2,13,9,132319.3441,1,-8.9,0.84,6,-6.7,16.1,2,Mon,NULL,1,2.835823976
Consumption,2,13,10,121374.1754,1,-8.9,0.84,6,-6.7,9.7,2,Mon,NULL,1,12.67917999
Consumption,2,13,11,112741.1348,1,-8.9,0.84,6,-6.7,1.6,2,Mon,NULL,1,21.33427924
Consumption,2,13,12,111571.5363,1,-7.8,0.81,7,-5,9.7,2,Mon,NULL,1,28.20300691
Consumption,2,13,13,109549.6925,1,-7.8,0.81,7,-5,9.7,2,Mon,NULL,1,32.5781437
Consumption,2,13,14,106206.113,1,-7.2,0.81,7,-4.4,4.8,2,Mon,NULL,1,33.8405422
Consumption,2,13,15,102324.6548,1,-6.7,0.85,7,-4.4,3.2,2,Mon,NULL,1,31.77927601
Consumption,2,13,16,105081.0679,1,-6.7,0.85,7,-4.4,1.2,2,Mon,NULL,1,26.73149135
Consumption,2,13,17,124399.4282,1,-7.2,0.85,7,-5,3.2,2,Mon,NULL,1,19.36656759
Consumption,2,13,18,138799.245,1,-7.2,0.88,7,-5.6,3.2,2,Mon,NULL,1,10.37631764
Consumption,2,13,19,156402.8055,1,-7.2,0.92,7,-6.1,3.2,2,Mon,NULL,1,0.323610227
Consumption,2,13,20,154507.2885,1,-7.8,0.92,7,-6.7,3.2,2,Mon,NULL,1,-10.36300495
Consumption,2,13,21,150059.1625,1,-8.9,0.88,6,-7.2,3.2,2,Mon,NULL,1,-21.33553322
Consumption,2,13,22,132307.0084,1,-8.9,0.88,6,-7.2,6.4,2,Mon,NULL,1,-32.25164656
Consumption,2,13,23,91893.3204,1,-8.3,0.92,7,-7.2,4,2,Mon,NULL,1,-42.66631721
Consumption,2,13,24,77547.47043,1,-8.3,0.88,7,-6.7,4,2,Mon,NULL,1,-51.837423
Consumption,2,14,1,64990.92494,1,-8.3,0.88,7,-6.7,4,3,Tue,NULL,1,-58.41082579
Consumption,2,14,2,62903.00125,1,-8.9,0.84,6,-6.7,6.4,3,Tue,NULL,1,-60.4515152
Consumption,2,14,3,62190.2712,1,-9.4,0.84,6,-7.2,9.7,3,Tue,NULL,1,-57.07131897
Consumption,2,14,4,62718.76013,1,-9.4,0.88,6,-7.8,2.4,3,Tue,NULL,1,-49.65159411
Consumption,2,14,5,68729.44066,1,-9.4,0.88,6,-7.8,4.8,3,Tue,NULL,1,-40.05381621
Consumption,2,14,6,83752.69346,1,-10,0.88,6,-8.3,4.8,3,Tue,NULL,1,-29.44394823
Consumption,2,14,7,135463.6111,1,-9.4,0.92,6,-8.3,4,3,Tue,NULL,1,-18.46086804
Consumption,2,14,8,135152.343,1,-9.4,0.88,6,-7.8,4,3,Tue,NULL,1,-7.50828596
Consumption,2,14,9,127173.9838,1,-9.4,0.88,6,-7.8,4,3,Tue,NULL,1,3.079781207
Consumption,2,14,10,117056.5685,1,-9.4,0.88,6,-7.8,4,3,Tue,NULL,1,12.94258007
Consumption,2,14,11,108844.9565,1,-8.9,0.88,6,-7.2,9.7,3,Tue,NULL,1,21.62194284
Consumption,2,14,12,107238.2887,1,-8.9,0.88,6,-7.2,4,3,Tue,NULL,1,28.51599705
Consumption,2,14,13,107424.5801,1,-8.3,0.88,7,-6.7,2.4,3,Tue,NULL,1,32.91049323
Consumption,2,14,14,105056.8116,1,-8.9,0.88,6,-7.2,2.4,3,Tue,NULL,1,34.17801325
Consumption,2,14,15,101744.3591,1,-8.9,0.88,6,-7.2,2.4,3,Tue,NULL,1,32.10458221
Consumption,2,14,16,104963.7248,1,-8.9,0.88,6,-7.2,4.8,3,Tue,NULL,1,27.03276286
Consumption,2,14,17,123769.263,1,-8.3,0.92,7,-7.2,2.4,3,Tue,NULL,1,19.64054844
Consumption,2,14,18,138120.1154,1,-9.4,0.88,6,-7.8,4.8,3,Tue,NULL,1,10.62591279
Consumption,2,14,19,155635.6109,1,-9.4,0.88,6,-7.8,3.2,3,Tue,NULL,1,0.554692998
Consumption,2,14,20,153120.2176,1,-10,0.88,6,-8.3,8,3,Tue,NULL,1,-10.14325372
Consumption,2,14,21,148703.016,1,-10,0.88,6,-8.3,3.2,3,Tue,NULL,1,-21.11888989
Consumption,2,14,22,131099.1183,1,-10,0.88,6,-8.3,3.2,3,Tue,NULL,1,-32.02823133
Consumption,2,14,23,92324.78696,1,-10,0.88,6,-8.3,9.7,3,Tue,NULL,1,-42.42359187
Consumption,2,14,24,78093.8126,1,-10,0.88,6,-8.3,8,3,Tue,NULL,1,-51.56053329
Consumption,2,15,1,65598.92783,1,-10,0.88,6,-8.3,8,4,Wed,NULL,1,-58.09147551
Consumption,2,15,2,63586.02669,0.8,-11.1,0.88,6,-9.4,16.1,4,Wed,NULL,1,-60.11190188
Consumption,2,15,3,63332.42522,0.7,-15,0.8,5,-12.2,16.1,4,Wed,NULL,1,-56.75524202
Consumption,2,15,4,64273.01111,1,-15,0.8,5,-12.2,16.1,4,Wed,NULL,1,-49.3738596
Consumption,2,15,5,70802.01393,1,-15,0.8,5,-12.2,16.1,4,Wed,NULL,1,-39.80453116
Consumption,2,15,6,86034.35088,1,-13.3,0.84,5,-11.1,8,4,Wed,NULL,1,-29.20960648
Consumption,2,15,7,136140.0684,1,-12.2,0.88,5,-10.6,12.9,4,Wed,NULL,1,-18.23028123
Consumption,2,15,8,135733.138,1,-12.2,0.88,5,-10.6,12.9,4,Wed,NULL,1,-7.272487904
Consumption,2,15,9,127862.1917,1,-12.2,0.81,5,-9.4,11.3,4,Wed,NULL,1,3.328368145
Consumption,2,15,10,117132.0351,1,-11.7,0.81,6,-8.9,9.7,4,Wed,NULL,1,13.21048921
Consumption,2,15,11,108649.6111,1,-10.6,0.84,6,-8.3,6.4,4,Wed,NULL,1,21.91402861
Consumption,2,15,12,107080.3198,0.8,-10,0.81,6,-7.2,11.3,4,Wed,NULL,1,28.83329716
Consumption,2,15,13,104590.7148,0.7,-9.4,0.81,6,-6.7,11.3,4,Wed,NULL,1,33.24687778
Consumption,2,15,14,102243.8097,0.8,-8.9,0.84,6,-6.7,11.3,4,Wed,NULL,1,34.51892338
Consumption,2,15,15,99115.15975,1,-8.3,0.85,7,-6.1,11.3,4,Wed,NULL,1,32.43243843
Consumption,2,15,16,101351.8933,0.8,-8.3,0.85,7,-6.1,16.1,4,Wed,NULL,1,27.33566166
Consumption,2,15,17,121521.4983,0.9,-10,0.84,6,-7.8,16.1,4,Wed,NULL,1,19.91543599
Consumption,2,15,18,136484.2761,1,-11.7,0.77,6,-8.3,8,4,Wed,NULL,1,10.87596833
Consumption,2,15,19,154117.8191,1,-12.2,0.81,5,-9.4,6.4,4,Wed,NULL,1,0.786039766
Consumption,2,15,20,152039.7376,1,-11.7,0.81,6,-8.9,9.7,4,Wed,NULL,1,-9.923225137
Consumption,2,15,21,148014.0118,1,-13.9,0.77,5,-10.6,16.1,4,Wed,NULL,1,-20.90177036
Consumption,2,15,22,130845.0426,1,-14.4,0.73,5,-10.6,16.1,4,Wed,NULL,1,-31.80396191
Consumption,2,15,23,92469.09276,1,-13.9,0.77,5,-10.6,16.1,4,Wed,NULL,1,-42.17946208
Consumption,2,15,24,78822.27468,1,-14.4,0.84,5,-12.2,16.1,4,Wed,NULL,1,-51.28157552
Consumption,2,16,1,67041.01863,1,-15,0.84,5,-12.8,16.1,5,Thu,NULL,1,-57.76939405
Consumption,2,16,2,64285.28256,1,-15,0.84,5,-12.8,16.1,5,Thu,NULL,1,-59.7686663
Consumption,2,16,3,64746.15874,1,-21.1,0.57,4,-14.4,16.1,5,Thu,NULL,1,-56.43437914
Consumption,2,16,4,66703.35765,1,-20,0.63,4,-14.4,16.1,5,Thu,NULL,1,-49.09075799
Consumption,2,16,5,73694.40679,1,-18.3,0.73,4,-14.4,16.1,5,Thu,NULL,1,-39.54987547
Consumption,2,16,6,87393.38739,1,-17.8,0.76,4,-14.4,16.1,5,Thu,NULL,1,-28.97010653
Consumption,2,16,7,138401.9045,1,-16.7,0.8,4,-13.9,12.9,5,Thu,NULL,1,-17.99478302
Consumption,2,16,8,137996.1449,1,-16.7,0.76,4,-13.3,12.9,5,Thu,NULL,1,-7.031997965
Consumption,2,16,9,130467.7251,1,-15,0.84,5,-12.8,12.9,5,Thu,NULL,1,3.581473241
Consumption,2,16,10,119591.3746,1,-16.1,0.67,4,-11.1,11.3,5,Thu,NULL,1,13.4827917
Consumption,2,16,11,111103.4565,1,-15,0.64,5,-9.4,12.9,5,Thu,NULL,1,22.21041818
Consumption,2,16,12,110483.7638,1,-12.2,0.71,5,-7.8,12.9,5,Thu,NULL,1,29.15478879
Consumption,2,16,13,108265.8113,1,-9.4,0.81,6,-6.7,12.9,5,Thu,NULL,1,33.58718036
Consumption,2,16,14,104995.7458,1,-8.9,0.78,6,-5.6,12.9,5,Thu,NULL,1,34.86315539
Consumption,2,16,15,100101.7175,0.8,-6.7,0.81,7,-3.9,16.1,5,Thu,NULL,1,32.76272748
Consumption,2,16,16,103087.3397,1,-6.7,0.81,7,-3.9,16.1,5,Thu,NULL,1,27.64007709
Consumption,2,16,17,122127.5418,1,-7.2,0.75,7,-3.3,16.1,5,Thu,NULL,1,20.19113387
Consumption,2,16,18,136000.2592,1,-6.1,0.78,7,-2.8,11.3,5,Thu,NULL,1,11.12640608
Consumption,2,16,19,152963.8764,1,-5.6,0.85,8,-3.3,9.7,5,Thu,NULL,1,1.017590623
Consumption,2,16,20,150571.611,1,-5,0.85,8,-2.8,8,5,Thu,NULL,1,-9.702962873
Consumption,2,16,21,146212.2673,1,-5.6,0.88,8,-3.9,8,5,Thu,NULL,1,-20.68420536
Consumption,2,16,22,128753.671,1,-6.1,0.88,7,-4.4,8,5,Thu,NULL,1,-31.57886092
Consumption,2,16,23,91611.37935,1,-6.7,0.85,7,-4.4,11.3,5,Thu,NULL,1,-41.93395055
Consumption,2,16,24,77270.96194,1,-6.7,0.85,7,-4.4,12.9,5,Thu,NULL,1,-51.00058689
Consumption,2,17,1,63808.7274,1,-6.7,0.85,7,-4.4,12.9,6,Fri,NULL,1,-57.44465262
Consumption,2,17,2,60930.41286,0.8,-7.2,0.85,7,-5,12.9,6,Fri,NULL,1,-59.42192744
Consumption,2,17,3,61322.08072,0.8,-6.7,0.81,7,-3.9,12.9,6,Fri,NULL,1,-56.1088775
Consumption,2,17,4,61357.05998,1,-6.7,0.78,7,-3.3,9.7,6,Fri,NULL,1,-48.80242616
Consumption,2,17,5,67460.24071,1,-6.7,0.78,7,-3.3,12.9,6,Fri,NULL,1,-39.28996935
Consumption,2,17,6,81353.49877,1,-6.7,0.81,7,-3.9,12.9,6,Fri,NULL,1,-28.72555944
Consumption,2,17,7,129388.37,0,-7.8,0.81,7,-5,16.1,6,Fri,NULL,1,-17.75448209
Consumption,2,17,8,127931.7499,0.5,-7.8,0.81,7,-5,16.1,6,Fri,NULL,1,-6.786926486
Consumption,2,17,9,122756.6833,0.8,-6.1,0.85,7,-3.9,16.1,6,Fri,NULL,1,3.838982535
Consumption,2,17,10,111130.2428,0.6,-4.4,0.82,8,-1.7,6.4,6,Fri,NULL,1,13.75936976
Consumption,2,17,11,103202.6123,0.8,-3.3,0.85,9,-1.1,3.2,6,Fri,NULL,1,22.51099144
Consumption,2,17,12,102725.0183,0.8,-1.7,0.89,10,0,6.4,6,Fri,NULL,1,29.4803523
Consumption,2,17,13,101222.1949,0.8,-2.8,0.82,9,0,11.3,6,Fri,NULL,1,33.93128324
Consumption,2,17,14,100047.1514,0.9,-5,0.72,8,-0.6,11.3,6,Fri,NULL,1,35.21059193
Consumption,2,17,15,96997.08298,1,-4.4,0.82,8,-1.7,3.2,6,Fri,NULL,1,33.09533253
Consumption,2,17,16,98801.81309,0.7,-3.3,0.89,9,-1.7,16.1,6,Fri,NULL,1,27.94589944
Consumption,2,17,17,118260.428,0.7,-6.7,0.72,7,-2.2,16.1,6,Fri,NULL,1,20.46754728
Consumption,2,17,18,132210.1921,0,-8.3,0.69,7,-3.3,24.1,6,Fri,NULL,1,11.37714982
Consumption,2,17,19,150681.5741,0,-8.9,0.69,6,-3.9,24.1,6,Fri,NULL,1,1.24928777
Consumption,2,17,20,148498.2788,0,-9.4,0.66,6,-3.9,24.1,6,Fri,NULL,1,-9.482508588
Consumption,2,17,21,144007.537,0,-10,0.66,6,-4.4,24.1,6,Fri,NULL,1,-20.46622386
Consumption,2,17,22,126935.9162,0,-8.9,0.75,6,-5,24.1,6,Fri,NULL,1,-31.35294969
Consumption,2,17,23,91305.20245,0,-8.9,0.72,7,-4.4,24.1,6,Fri,NULL,1,-41.68707929
Consumption,2,17,24,77035.41962,0,-8.9,0.75,6,-5,24.1,6,Fri,NULL,1,-50.71760452
Consumption,2,18,1,62704.37456,0,-8.9,0.78,6,-5.6,24.1,7,Sat,NULL,0,-57.11732231
Consumption,2,18,2,60127.80676,0,-8.9,0.81,6,-6.1,24.1,7,Sat,NULL,0,-59.07180352
Consumption,2,18,3,60815.68627,0,-8.9,0.84,6,-6.7,24.1,7,Sat,NULL,0,-55.7788847
Consumption,2,18,4,60666.85398,0,-8.9,0.84,6,-6.7,24.1,7,Sat,NULL,0,-48.50900334
Consumption,2,18,5,66645.78222,0,-8.9,0.84,6,-6.7,24.1,7,Sat,NULL,0,-39.02493613
Consumption,2,18,6,79428.22493,0.6,-8.9,0.78,6,-5.6,24.1,7,Sat,NULL,0,-28.47607947
Consumption,2,18,7,128250.0273,1,-8.9,0.78,6,-5.6,24.1,7,Sat,NULL,0,-17.50949008
Consumption,2,18,8,121958.5889,0.8,-8.9,0.84,6,-6.7,24.1,7,Sat,NULL,0,-6.537386443
Consumption,2,18,9,105996.2604,0.7,-6.7,0.88,7,-5,24.1,7,Sat,NULL,0,4.100779751
Consumption,2,18,10,95534.68754,0.5,-6.1,0.75,8,-2.2,24.1,7,Sat,NULL,0,14.0401036
Consumption,2,18,11,88089.2691,0.7,-5,0.75,8,-1.1,24.1,7,Sat,NULL,0,22.8156267
Consumption,2,18,12,89007.82417,1,-2.2,0.82,9,0.6,16.1,7,Sat,NULL,0,29.80986686
Consumption,2,18,13,85818.76293,1,-1.1,0.79,10,2.2,16.1,7,Sat,NULL,0,34.27906809
Consumption,2,18,14,83878.13074,1,-2.8,0.67,9,2.8,16.1,7,Sat,NULL,0,35.5611155
Consumption,2,18,15,78456.46936,1,-2.2,0.67,9,3.3,11.3,7,Sat,NULL,0,33.43013713
Consumption,2,18,16,82079.41747,1,0,0.92,11,1.1,2.8,7,Sat,NULL,0,28.25302006
Consumption,2,18,17,101626.2699,1,-0.6,0.92,10,0.6,9.7,7,Sat,NULL,0,20.74458307
Consumption,2,18,18,121361.4097,1,-0.6,0.92,10,0.6,8,7,Sat,NULL,0,11.62812536
Consumption,2,18,19,128990.1367,1,-0.6,0.89,10,1.1,11.3,7,Sat,NULL,0,1.481075507
Consumption,2,18,20,125711.227,1,-1.1,0.85,10,1.1,11.3,7,Sat,NULL,0,-9.261901951
Consumption,2,18,21,122339.5804,0.8,-1.7,0.82,10,1.1,11.3,7,Sat,NULL,0,-20.24785316
Consumption,2,18,22,107862.3308,0.6,-2.8,0.82,9,0,16.1,7,Sat,NULL,0,-31.12624832
Consumption,2,18,23,89177.47078,1,-5.6,0.75,8,-1.7,6.4,7,Sat,NULL,0,-41.43886975
Consumption,2,18,24,75454.39085,0.6,-7.2,0.78,7,-3.9,16.1,7,Sat,NULL,0,-50.4326655
Consumption,2,19,1,63645.09174,0.6,-8.9,0.78,6,-5.6,16.1,1,Sun,NULL,0,-56.78747409
Consumption,2,19,2,60979.10431,0.5,-10,0.78,6,-6.7,16.1,1,Sun,NULL,0,-58.71841206
Consumption,2,19,3,61268.64571,0.5,-10.6,0.77,6,-7.2,16.1,1,Sun,NULL,0,-55.44454862
Consumption,2,19,4,60835.62458,0.3,-10.6,0.81,6,-7.8,16.1,1,Sun,NULL,0,-48.21063094
Consumption,2,19,5,67781.35916,0.7,-10.6,0.81,6,-7.8,16.1,1,Sun,NULL,0,-38.7549021
Consumption,2,19,6,81726.12852,0.4,-10.6,0.84,6,-8.3,16.1,1,Sun,NULL,0,-28.22178388
Consumption,2,19,7,103204.0601,0.3,-11.1,0.84,6,-8.9,16.1,1,Sun,NULL,0,-17.25992139
Consumption,2,19,8,100393.0812,0.5,-12.2,0.84,5,-10,16.1,1,Sun,NULL,0,-6.283493325
Consumption,2,19,9,85290.23619,0,-10,0.88,6,-8.3,16.1,1,Sun,NULL,0,4.3667464
Consumption,2,19,10,74349.95412,0.2,-8.9,0.84,6,-6.7,16.1,1,Sun,NULL,0,14.32487157
Consumption,2,19,11,68407.55943,0.4,-8.3,0.81,7,-5.6,16.1,1,Sun,NULL,0,23.12420072
Consumption,2,19,12,68834.0447,0.7,-7.2,0.81,7,-4.4,16.1,1,Sun,NULL,0,30.14321054
Consumption,2,19,13,68328.56523,0.8,-7.2,0.81,7,-4.4,16.1,1,Sun,NULL,0,34.63041598
Consumption,2,19,14,66421.33095,0.8,-6.7,0.81,7,-3.9,16.1,1,Sun,NULL,0,35.91460851
Consumption,2,19,15,63953.90845,0.6,-6.7,0.75,7,-2.8,16.1,1,Sun,NULL,0,33.76702527
Consumption,2,19,16,66672.41523,0.4,-6.7,0.72,7,-2.2,16.1,1,Sun,NULL,0,28.56133138
Consumption,2,19,17,85368.95623,0.4,-6.7,0.72,7,-2.2,16.1,1,Sun,NULL,0,21.02214972
Consumption,2,19,18,104474.1927,0.6,-7.2,0.72,7,-2.8,16.1,1,Sun,NULL,0,11.87926047
Consumption,2,19,19,129012.4095,0.7,-7.8,0.75,7,-3.9,16.1,1,Sun,NULL,0,1.712900216
Consumption,2,19,20,125639.3557,1,-7.8,0.75,7,-3.9,16.1,1,Sun,NULL,0,-9.041180692
Consumption,2,19,21,124038.3142,1,-7.8,0.75,7,-3.9,16.1,1,Sun,NULL,0,-20.02911892
Consumption,2,19,22,110018.8175,1,-7.8,0.75,7,-3.9,16.1,1,Sun,NULL,0,-30.89877578
Consumption,2,19,23,92860.07121,0.8,-7.8,0.78,7,-4.4,16.1,1,Sun,NULL,0,-41.18934284
Consumption,2,19,24,78540.73114,1,-7.2,0.85,7,-5,16.1,1,Sun,NULL,0,-50.145807
Consumption,2,20,1,66564.00401,1,-7.8,0.85,7,-5.6,16.1,2,Mon,Presidents' Day,0,-56.45517895
Consumption,2,20,2,63978.03137,0.4,-8.9,0.84,6,-6.7,16.1,2,Mon,Presidents' Day,0,-58.36186986
Consumption,2,20,3,65600.19083,0.7,-9.4,0.84,6,-7.2,16.1,2,Mon,Presidents' Day,0,-55.1060173
Consumption,2,20,4,64458.19233,0.5,-9.4,0.84,6,-7.2,16.1,2,Mon,Presidents' Day,0,-47.90745229
Consumption,2,20,5,72248.11147,0.2,-10,0.84,6,-7.8,16.1,2,Mon,Presidents' Day,0,-38.47999632
Consumption,2,20,6,83938.01306,0.2,-10.6,0.84,6,-8.3,16.1,2,Mon,Presidents' Day,0,-27.96279278
Consumption,2,20,7,105970.9065,0.2,-10.6,0.84,6,-8.3,16.1,2,Mon,Presidents' Day,0,-17.00589313
Consumption,2,20,8,102194.4034,0.2,-11.1,0.84,6,-8.9,12.9,2,Mon,Presidents' Day,0,-6.025365027
Consumption,2,20,9,87505.50757,0.5,-10.6,0.77,6,-7.2,12.9,2,Mon,Presidents' Day,0,4.636761884
Consumption,2,20,10,76020.82896,0.7,-8.9,0.72,7,-4.4,12.9,2,Mon,Presidents' Day,0,14.61355017
Consumption,2,20,11,70762.39143,1,-7.8,0.61,7,-1.1,12.9,2,Mon,Presidents' Day,0,23.43658877
Consumption,2,20,12,70213.21204,1,-6.7,0.61,7,0,12.9,2,Mon,Presidents' Day,0,30.48026037
Consumption,2,20,13,69699.80112,1,-5.6,0.62,8,1.1,12.9,2,Mon,Presidents' Day,0,34.98520746
Consumption,2,20,14,66891.65629,0.7,-5.6,0.55,8,2.8,12.9,2,Mon,Presidents' Day,0,36.27095336
Consumption,2,20,15,64224.79739,0.4,-5,0.57,8,2.8,12.9,2,Mon,Presidents' Day,0,34.10588145
Consumption,2,20,16,66735.51815,0.3,-5.6,0.55,8,2.8,12.9,2,Mon,Presidents' Day,0,28.87072694
Consumption,2,20,17,85302.94781,0.3,-5.6,0.57,8,2.2,12.9,2,Mon,Presidents' Day,0,21.30015743
Consumption,2,20,18,104170.6676,0.3,-5.6,0.57,8,2.2,12.9,2,Mon,Presidents' Day,0,12.13048495
Consumption,2,20,19,125788.572,0.4,-5.6,0.62,8,1.1,12.9,2,Mon,Presidents' Day,0,1.944710341
Consumption,2,20,20,126079.0402,0.3,-6.1,0.64,8,0,16.1,2,Mon,Presidents' Day,0,-8.820380641
Consumption,2,20,21,123890.5494,0.2,-6.1,0.67,8,-0.6,16.1,2,Mon,Presidents' Day,0,-19.81004526
Consumption,2,20,22,110335.9324,0,-6.1,0.69,8,-1.1,16.1,2,Mon,Presidents' Day,0,-30.67055
Consumption,2,20,23,92820.33548,0,-5.6,0.75,8,-1.7,16.1,2,Mon,Presidents' Day,0,-40.93851908
Consumption,2,20,24,78852.78759,0.8,-5.6,0.75,8,-1.7,16.1,2,Mon,Presidents' Day,0,-49.85706634
Consumption,2,21,1,66666.6464,1,-5.6,0.75,8,-1.7,16.1,3,Tue,NULL,1,-56.1205079
Consumption,2,21,2,63517.30866,1,-5.6,0.78,8,-2.2,16.1,3,Tue,NULL,1,-58.00229305
Consumption,2,21,3,63668.06544,0.8,-5.6,0.78,8,-2.2,16.1,3,Tue,NULL,1,-54.76343881
Consumption,2,21,4,63235.54133,0.8,-5.6,0.78,8,-2.2,16.1,3,Tue,NULL,1,-47.5996125
Consumption,2,21,5,70065.0138,1,-5.6,0.78,8,-2.2,16.1,3,Tue,NULL,1,-38.20035045
Consumption,2,21,6,82890.24371,1,-2.2,0.85,9,0,16.1,3,Tue,NULL,1,-27.699229
Consumption,2,21,7,140707.3706,1,-2.2,0.85,9,0,16.1,3,Tue,NULL,1,-16.74752492
Consumption,2,21,8,135856.4384,1,-1.1,0.79,10,2.2,16.1,3,Tue,NULL,1,-5.763121724
Consumption,2,21,9,128184.2074,1,-1.1,0.73,10,3.3,16.1,3,Tue,NULL,1,4.910703592
Consumption,2,21,10,117246.4243,1,-0.6,0.76,10,3.3,16.1,3,Tue,NULL,1,14.90601421
Consumption,2,21,11,107655.1633,1,0,0.76,11,3.9,16.1,3,Tue,NULL,1,23.75266474
Consumption,2,21,12,106830.2529,1,0.6,0.71,11,5.6,16.1,3,Tue,NULL,1,30.8208924
Consumption,2,21,13,104527.8435,1,1.7,0.74,12,6.1,16.1,3,Tue,NULL,1,35.3433226
Consumption,2,21,14,100811.4656,1,2.2,0.74,12,6.7,16.1,3,Tue,NULL,1,36.63003248
Consumption,2,21,15,96808.38968,1,2.8,0.8,13,6.1,16.1,3,Tue,NULL,1,34.44659068
Consumption,2,21,16,99642.72062,1,3.9,0.86,13,6.1,16.1,3,Tue,NULL,1,29.18110145
Consumption,2,21,17,118759.7984,1,2.2,0.83,12,5,11.3,3,Tue,NULL,1,21.57851812
Consumption,2,21,18,133402.3632,1,2.2,0.86,12,4.4,4.8,3,Tue,NULL,1,12.38173061
Consumption,2,21,19,147806.7019,1,2.8,0.89,12,4.4,3.2,3,Tue,NULL,1,2.176456364
Consumption,2,21,20,148211.9516,1,2.8,0.93,13,3.9,3.2,3,Tue,NULL,1,-8.599535783
Consumption,2,21,21,143694.9756,1,2.8,0.96,12,3.3,3.2,3,Tue,NULL,1,-19.59065481
Consumption,2,21,22,125826.2671,1,2.8,0.93,13,3.9,3.2,3,Tue,NULL,1,-30.44158796
Consumption,2,21,23,89656.57224,1,2.8,0.89,12,4.4,3.2,3,Tue,NULL,1,-40.68641871
Consumption,2,21,24,75097.56087,1,2.8,0.93,13,3.9,3.2,3,Tue,NULL,1,-49.56648107
Consumption,2,22,1,61450.64945,1,3.3,0.93,13,4.4,3.2,4,Wed,NULL,1,-55.78353203
Consumption,2,22,2,58308.54256,1,4.4,1,14,4.4,4,4,Wed,NULL,1,-57.63979708
Consumption,2,22,3,57650.15409,1,3.9,1,13,3.9,4.8,4,Wed,NULL,1,-54.41696114
Consumption,2,22,4,57367.23026,1,3.9,1,13,3.9,3.2,4,Wed,NULL,1,-47.28725822
Consumption,2,22,5,63121.9735,1,3.9,1,13,3.9,2.4,4,Wed,NULL,1,-37.91609852
Consumption,2,22,6,76624.91045,1,3.9,1,13,3.9,0.8,4,Wed,NULL,1,-27.43121791
Consumption,2,22,7,121279.9553,1,4.4,1,14,4.4,0.6,4,Wed,NULL,1,-16.48493882
Consumption,2,22,8,121481.9643,1,3.9,1,13,3.9,0.4,4,Wed,NULL,1,-5.496885762
Consumption,2,22,9,117610.545,1,3.9,0.96,13,4.4,0.4,4,Wed,NULL,1,5.188447012
Consumption,2,22,10,107918.8848,1,3.9,0.96,13,4.4,0.4,4,Wed,NULL,1,15.20213683
Consumption,2,22,11,100763.9422,1,4.4,0.96,14,5,0.4,4,Wed,NULL,1,24.07230118
Consumption,2,22,12,101523.6482,1,4.4,0.96,14,5,0.4,4,Wed,NULL,1,31.16498178
Consumption,2,22,13,100543.177,1,4.4,0.96,14,5,1,4,Wed,NULL,1,35.70464109
Consumption,2,22,14,98418.57628,1,4.4,0.96,14,5,1,4,Wed,NULL,1,36.99172834
Consumption,2,22,15,95067.36346,1,5,1,14,5,0.4,4,Wed,NULL,1,34.78903857
Consumption,2,22,16,98079.05392,1,5,1,14,5,0.8,4,Wed,NULL,1,29.49235084
Consumption,2,22,17,116924.6393,1,5,1,14,5,0.4,4,Wed,NULL,1,21.85714544
Consumption,2,22,18,130775.0202,1,5,1,14,5,0.4,4,Wed,NULL,1,12.63293129
Consumption,2,22,19,144740.149,1,5,1,14,5,0.4,4,Wed,NULL,1,2.408090777
