Date,Hour,Electricity_KW_HR
03OCT2011,19,7092
03OCT2011,20,10640
03OCT2011,21,20696
03OCT2011,22,21812
03OCT2011,23,19784
03OCT2011,24,26724
04OCT2011,1,31768
04OCT2011,2,21324
04OCT2011,3,17668
04OCT2011,4,15404
04OCT2011,5,18064
04OCT2011,6,18184
04OCT2011,7,22956
04OCT2011,8,6332
04OCT2011,9,5768
04OCT2011,10,6512
04OCT2011,11,5020
04OCT2011,12,5432
04OCT2011,13,5628
04OCT2011,14,9608
04OCT2011,15,124
04OCT2011,16,0
04OCT2011,17,0
04OCT2011,18,328
04OCT2011,19,10392
04OCT2011,20,8688
04OCT2011,21,12944
04OCT2011,22,13900
04OCT2011,23,13904
04OCT2011,24,11136
05OCT2011,1,11820
05OCT2011,2,11964
05OCT2011,3,10840
05OCT2011,4,13988
05OCT2011,5,11944
05OCT2011,6,13864
05OCT2011,7,14580
05OCT2011,8,11764
05OCT2011,9,11664
05OCT2011,10,15112
05OCT2011,11,16864
05OCT2011,12,11624
05OCT2011,13,18456
05OCT2011,14,20872
05OCT2011,15,21512
05OCT2011,16,18764
05OCT2011,17,14340
05OCT2011,18,26472
05OCT2011,19,17992
05OCT2011,20,17100
05OCT2011,21,18040
05OCT2011,22,16860
05OCT2011,23,17848
05OCT2011,24,23336
06OCT2011,1,28676
06OCT2011,2,30724
06OCT2011,3,38136
06OCT2011,4,41636
06OCT2011,5,40212
06OCT2011,6,40936
06OCT2011,7,36688
06OCT2011,8,46068
06OCT2011,9,41004
06OCT2011,10,46424
06OCT2011,11,49236
06OCT2011,12,53036
06OCT2011,13,43296
06OCT2011,14,34724
06OCT2011,15,32264
06OCT2011,16,34264
06OCT2011,17,33616
06OCT2011,18,27676
06OCT2011,19,28408
06OCT2011,20,18448
06OCT2011,21,16184
06OCT2011,22,19464
06OCT2011,23,29132
06OCT2011,24,34808
07OCT2011,1,35872
07OCT2011,2,30948
07OCT2011,3,35304
07OCT2011,4,28112
07OCT2011,5,30112
07OCT2011,6,29520
07OCT2011,7,26228
07OCT2011,8,26244
07OCT2011,9,22620
07OCT2011,10,21976
07OCT2011,11,19380
07OCT2011,12,18328
07OCT2011,13,19712
07OCT2011,14,25576
07OCT2011,15,21124
07OCT2011,16,26736
07OCT2011,17,11376
07OCT2011,18,14076
07OCT2011,19,18152
07OCT2011,20,11692
07OCT2011,21,9512
07OCT2011,22,5824
07OCT2011,23,8960
07OCT2011,24,13388
08OCT2011,1,12288
08OCT2011,2,8724
08OCT2011,3,9212
08OCT2011,4,10392
08OCT2011,5,10580
08OCT2011,6,6780
08OCT2011,7,3652
08OCT2011,8,2964
08OCT2011,9,8236
08OCT2011,10,12132
08OCT2011,11,14432
08OCT2011,12,15156
08OCT2011,13,15908
08OCT2011,14,3276
08OCT2011,15,20
08OCT2011,16,4268
08OCT2011,17,20372
08OCT2011,18,17780
08OCT2011,19,8336
08OCT2011,20,13512
08OCT2011,21,9424
08OCT2011,22,9928
08OCT2011,23,5272
08OCT2011,24,4328
09OCT2011,1,4028
09OCT2011,2,1148
09OCT2011,3,824
09OCT2011,4,720
09OCT2011,5,792
09OCT2011,6,820
09OCT2011,7,716
09OCT2011,8,2328
09OCT2011,9,5624
09OCT2011,10,8092
09OCT2011,11,10196
09OCT2011,12,9884
09OCT2011,13,11060
09OCT2011,14,15672
09OCT2011,15,13536
09OCT2011,16,21692
09OCT2011,17,17968
09OCT2011,18,19956
09OCT2011,19,29528
09OCT2011,20,29852
09OCT2011,21,26944
09OCT2011,22,30176
09OCT2011,23,30832
09OCT2011,24,28220
10OCT2011,1,28012
10OCT2011,2,28540
10OCT2011,3,29656
10OCT2011,4,27288
10OCT2011,5,22272
10OCT2011,6,28236
10OCT2011,7,37132
10OCT2011,8,47432
10OCT2011,9,40840
10OCT2011,10,42480
10OCT2011,11,44420
10OCT2011,12,46812
10OCT2011,13,39472
10OCT2011,14,45488
10OCT2011,15,50540
10OCT2011,16,45864
10OCT2011,17,39024
10OCT2011,18,44576
10OCT2011,19,44892
10OCT2011,20,43736
10OCT2011,21,38136
10OCT2011,22,40356
10OCT2011,23,36960
10OCT2011,24,36836
11OCT2011,1,38712
11OCT2011,2,33420
11OCT2011,3,25904
11OCT2011,4,28644
11OCT2011,5,34596
11OCT2011,6,35692
11OCT2011,7,37220
11OCT2011,8,32980
11OCT2011,9,27708
11OCT2011,10,29064
11OCT2011,11,26368
11OCT2011,12,28708
11OCT2011,13,30912
11OCT2011,14,29720
11OCT2011,15,36364
11OCT2011,16,35424
11OCT2011,17,37784
11OCT2011,18,28080
11OCT2011,19,28484
11OCT2011,20,24708
11OCT2011,21,26104
11OCT2011,22,20912
11OCT2011,23,17192
11OCT2011,24,18760
12OCT2011,1,15240
12OCT2011,2,19720
12OCT2011,3,15784
12OCT2011,4,15100
12OCT2011,5,11704
12OCT2011,6,12556
12OCT2011,7,14908
12OCT2011,8,15296
12OCT2011,9,15888
12OCT2011,10,15628
12OCT2011,11,14280
12OCT2011,12,14328
12OCT2011,13,11156
12OCT2011,14,0
12OCT2011,15,0
12OCT2011,16,7528
12OCT2011,17,6544
12OCT2011,18,7976
12OCT2011,19,4192
12OCT2011,20,7008
12OCT2011,21,7236
12OCT2011,22,4296
12OCT2011,23,7408
12OCT2011,24,8752
13OCT2011,1,5512
13OCT2011,2,5356
13OCT2011,3,5320
13OCT2011,4,3984
13OCT2011,5,3052
13OCT2011,6,3584
13OCT2011,7,3612
13OCT2011,8,2468
13OCT2011,9,3796
13OCT2011,10,2316
13OCT2011,11,4668
13OCT2011,12,6724
13OCT2011,13,11732
13OCT2011,14,10980
13OCT2011,15,8368
13OCT2011,16,6932
13OCT2011,17,4116
13OCT2011,18,3720
13OCT2011,19,3520
13OCT2011,20,7608
13OCT2011,21,16340
13OCT2011,22,14676
13OCT2011,23,24124
13OCT2011,24,26744
14OCT2011,1,18928
14OCT2011,2,16716
14OCT2011,3,14768
14OCT2011,4,7836
14OCT2011,5,7272
14OCT2011,6,5924
14OCT2011,7,7104
14OCT2011,8,12008
14OCT2011,9,11500
14OCT2011,10,9408
14OCT2011,11,3040
14OCT2011,12,1416
14OCT2011,13,3440
14OCT2011,14,4604
14OCT2011,15,5676
14OCT2011,16,9600
14OCT2011,17,9812
14OCT2011,18,7332
14OCT2011,19,10424
14OCT2011,20,21456
14OCT2011,21,26596
14OCT2011,22,32572
14OCT2011,23,38992
14OCT2011,24,30828
15OCT2011,1,33740
15OCT2011,2,37272
15OCT2011,3,35568
15OCT2011,4,28664
15OCT2011,5,19288
15OCT2011,6,15380
15OCT2011,7,13948
15OCT2011,8,16416
15OCT2011,9,9704
15OCT2011,10,4980
15OCT2011,11,1196
15OCT2011,12,88
15OCT2011,13,164
15OCT2011,14,332
15OCT2011,15,1504
15OCT2011,16,2748
15OCT2011,17,2472
15OCT2011,18,2984
15OCT2011,19,9128
15OCT2011,20,11576
15OCT2011,21,21116
15OCT2011,22,17700
15OCT2011,23,13580
15OCT2011,24,17140
16OCT2011,1,14968
16OCT2011,2,6396
16OCT2011,3,5208
16OCT2011,4,6948
16OCT2011,5,9952
16OCT2011,6,14476
16OCT2011,7,15680
16OCT2011,8,16308
16OCT2011,9,13648
16OCT2011,10,8432
16OCT2011,11,2504
16OCT2011,12,688
16OCT2011,13,300
16OCT2011,14,440
16OCT2011,15,892
16OCT2011,16,2336
16OCT2011,17,1828
16OCT2011,18,1596
16OCT2011,19,1636
16OCT2011,20,1208
16OCT2011,21,2196
16OCT2011,22,1020
16OCT2011,23,1900
16OCT2011,24,3664
17OCT2011,1,3756
17OCT2011,2,3684
17OCT2011,3,1772
17OCT2011,4,988
17OCT2011,5,2864
17OCT2011,6,2348
17OCT2011,7,4636
17OCT2011,8,7392
17OCT2011,9,7072
17OCT2011,10,4956
17OCT2011,11,4608
17OCT2011,12,6024
17OCT2011,13,3120
17OCT2011,14,4356
17OCT2011,15,6604
17OCT2011,16,10672
17OCT2011,17,14640
17OCT2011,18,9068
17OCT2011,19,14128
17OCT2011,20,15064
17OCT2011,21,12716
17OCT2011,22,18448
17OCT2011,23,25884
17OCT2011,24,31788
18OCT2011,1,25364
18OCT2011,2,34576
18OCT2011,3,47940
18OCT2011,4,48652
18OCT2011,5,43504
18OCT2011,6,44836
18OCT2011,7,44304
18OCT2011,8,46824
18OCT2011,9,45256
18OCT2011,10,47284
18OCT2011,11,25540
18OCT2011,12,21772
18OCT2011,13,8676
18OCT2011,14,14748
18OCT2011,15,10740
18OCT2011,16,11084
18OCT2011,17,10020
18OCT2011,18,12184
18OCT2011,19,13632
18OCT2011,20,22400
18OCT2011,21,12800
18OCT2011,22,15348
18OCT2011,23,14752
18OCT2011,24,10232
19OCT2011,1,11584
19OCT2011,2,10732
19OCT2011,3,11360
19OCT2011,4,13028
19OCT2011,5,12724
19OCT2011,6,10976
19OCT2011,7,17440
19OCT2011,8,18304
19OCT2011,9,17328
19OCT2011,10,13920
19OCT2011,11,9500
19OCT2011,12,9028
19OCT2011,13,5992
19OCT2011,14,7856
19OCT2011,15,16760
19OCT2011,16,18300
19OCT2011,17,8600
19OCT2011,18,4656
19OCT2011,19,8196
19OCT2011,20,8556
19OCT2011,21,8200
19OCT2011,22,6284
19OCT2011,23,6148
19OCT2011,24,4692
20OCT2011,1,6388
20OCT2011,2,2772
20OCT2011,3,1436
20OCT2011,4,8664
20OCT2011,5,7352
20OCT2011,6,4200
20OCT2011,7,9584
20OCT2011,8,4648
20OCT2011,9,3196
20OCT2011,10,2388
20OCT2011,11,1500
20OCT2011,12,1212
20OCT2011,13,1776
20OCT2011,14,3416
20OCT2011,15,2744
20OCT2011,16,4536
20OCT2011,17,2680
20OCT2011,18,2668
20OCT2011,19,1524
20OCT2011,20,1608
20OCT2011,21,96
20OCT2011,22,664
20OCT2011,23,740
20OCT2011,24,2872
21OCT2011,1,5004
21OCT2011,2,5008
21OCT2011,3,4088
21OCT2011,4,7180
21OCT2011,5,8020
21OCT2011,6,6804
21OCT2011,7,6592
21OCT2011,8,8016
21OCT2011,9,8616
21OCT2011,10,7424
21OCT2011,11,2512
21OCT2011,12,1736
21OCT2011,13,2288
21OCT2011,14,3080
21OCT2011,15,3128
21OCT2011,16,1660
21OCT2011,17,1496
21OCT2011,18,1216
21OCT2011,19,744
21OCT2011,20,1596
21OCT2011,21,2408
21OCT2011,22,1796
21OCT2011,23,2476
21OCT2011,24,5740
22OCT2011,1,5052
22OCT2011,2,5460
22OCT2011,3,9932
22OCT2011,4,11132
22OCT2011,5,14412
22OCT2011,6,19252
22OCT2011,7,24240
22OCT2011,8,24804
22OCT2011,9,26120
22OCT2011,10,16416
22OCT2011,11,4320
22OCT2011,12,8156
22OCT2011,13,4836
22OCT2011,14,4188
22OCT2011,15,9940
22OCT2011,16,9156
22OCT2011,17,9336
22OCT2011,18,8460
22OCT2011,19,8712
22OCT2011,20,8892
22OCT2011,21,10900
22OCT2011,22,17948
22OCT2011,23,26580
22OCT2011,24,20828
23OCT2011,1,25984
23OCT2011,2,27976
23OCT2011,3,26580
23OCT2011,4,25928
23OCT2011,5,33244
23OCT2011,6,33676
23OCT2011,7,28528
23OCT2011,8,19060
23OCT2011,9,33712
23OCT2011,10,13556
23OCT2011,11,14636
23OCT2011,12,9832
23OCT2011,13,7944
23OCT2011,14,6748
23OCT2011,15,9136
23OCT2011,16,9680
23OCT2011,17,14608
23OCT2011,18,9904
23OCT2011,19,4968
23OCT2011,20,14684
23OCT2011,21,11300
23OCT2011,22,16372
23OCT2011,23,21908
23OCT2011,24,9936
24OCT2011,1,19832
24OCT2011,2,21264
24OCT2011,3,21348
24OCT2011,4,19528
24OCT2011,5,20732
24OCT2011,6,21056
24OCT2011,7,22860
24OCT2011,8,32564
24OCT2011,9,32768
24OCT2011,10,26960
24OCT2011,11,14908
24OCT2011,12,11444
24OCT2011,13,16372
24OCT2011,14,16500
24OCT2011,15,13016
24OCT2011,16,18924
24OCT2011,17,27236
24OCT2011,18,21564
24OCT2011,19,19096
24OCT2011,20,25584
24OCT2011,21,34300
24OCT2011,22,46528
24OCT2011,23,50000
24OCT2011,24,51204
25OCT2011,1,52972
25OCT2011,2,45188
25OCT2011,3,46336
25OCT2011,4,37708
25OCT2011,5,30348
25OCT2011,6,28140
25OCT2011,7,30560
25OCT2011,8,31512
25OCT2011,9,29076
25OCT2011,10,27748
25OCT2011,11,20888
25OCT2011,12,15064
25OCT2011,13,15824
25OCT2011,14,14024
25OCT2011,15,8484
25OCT2011,16,4264
25OCT2011,17,3316
25OCT2011,18,4108
25OCT2011,19,6388
25OCT2011,20,5108
25OCT2011,21,9556
25OCT2011,22,16956
25OCT2011,23,19164
25OCT2011,24,20900
26OCT2011,1,27060
26OCT2011,2,29708
26OCT2011,3,22784
26OCT2011,4,16548
26OCT2011,5,17644
26OCT2011,6,17204
26OCT2011,7,15320
26OCT2011,8,19056
26OCT2011,9,16184
26OCT2011,10,21068
26OCT2011,11,17848
26OCT2011,12,20520
26OCT2011,13,20208
26OCT2011,14,24784
26OCT2011,15,22024
26OCT2011,16,20172
26OCT2011,17,26880
26OCT2011,18,23792
26OCT2011,19,17732
26OCT2011,20,17560
26OCT2011,21,19324
26OCT2011,22,19752
26OCT2011,23,14636
26OCT2011,24,19816
27OCT2011,1,31448
27OCT2011,2,32260
27OCT2011,3,25312
27OCT2011,4,23284
27OCT2011,5,24932
27OCT2011,6,25368
27OCT2011,7,30276
27OCT2011,8,31324
27OCT2011,9,27452
27OCT2011,10,30184
27OCT2011,11,25488
27OCT2011,12,17916
27OCT2011,13,23772
27OCT2011,14,27548
27OCT2011,15,20804
27OCT2011,16,16672
27OCT2011,17,8444
27OCT2011,18,6176
27OCT2011,19,6204
27OCT2011,20,6960
27OCT2011,21,7184
27OCT2011,22,4768
27OCT2011,23,10324
27OCT2011,24,14544
28OCT2011,1,15096
28OCT2011,2,11920
28OCT2011,3,9716
28OCT2011,4,8244
28OCT2011,5,8216
28OCT2011,6,9612
28OCT2011,7,6460
28OCT2011,8,2748
28OCT2011,9,5172
28OCT2011,10,5012
28OCT2011,11,5084
28OCT2011,12,2264
28OCT2011,13,968
28OCT2011,14,784
28OCT2011,15,168
28OCT2011,16,676
28OCT2011,17,764
28OCT2011,18,524
28OCT2011,19,1124
28OCT2011,20,1432
28OCT2011,21,1244
28OCT2011,22,5688
28OCT2011,23,10368
28OCT2011,24,11480
29OCT2011,1,11308
29OCT2011,2,14688
29OCT2011,3,10328
29OCT2011,4,4048
29OCT2011,5,9616
29OCT2011,6,6876
29OCT2011,7,5108
29OCT2011,8,5284
29OCT2011,9,3984
29OCT2011,10,3392
29OCT2011,11,3948
29OCT2011,12,3752
29OCT2011,13,2328
29OCT2011,14,2528
29OCT2011,15,4680
29OCT2011,16,3832
29OCT2011,17,4220
29OCT2011,18,2888
29OCT2011,19,2860
29OCT2011,20,4076
29OCT2011,21,5212
29OCT2011,22,4224
29OCT2011,23,4492
29OCT2011,24,8864
30OCT2011,1,6548
30OCT2011,2,5892
30OCT2011,3,10464
30OCT2011,4,7416
30OCT2011,5,5124
30OCT2011,6,3816
30OCT2011,7,5460
30OCT2011,8,5920
30OCT2011,9,8984
30OCT2011,10,9428
30OCT2011,11,10104
30OCT2011,12,10660
30OCT2011,13,11048
30OCT2011,14,7712
30OCT2011,15,5704
30OCT2011,16,4884
30OCT2011,17,4536
30OCT2011,18,3436
30OCT2011,19,4396
30OCT2011,20,4672
30OCT2011,21,2996
30OCT2011,22,3144
30OCT2011,23,1512
30OCT2011,24,1724
31OCT2011,1,1448
31OCT2011,2,2936
31OCT2011,3,6388
31OCT2011,4,6808
31OCT2011,5,6008
31OCT2011,6,7348
31OCT2011,7,7956
31OCT2011,8,8356
31OCT2011,9,13620
31OCT2011,10,5832
31OCT2011,11,1968
31OCT2011,12,1720
31OCT2011,13,2380
31OCT2011,14,2000
31OCT2011,15,2772
31OCT2011,16,2896
31OCT2011,17,2048
31OCT2011,18,1344
31OCT2011,19,2096
31OCT2011,20,2104
31OCT2011,21,6320
31OCT2011,22,9072
31OCT2011,23,18624
31OCT2011,24,9308
01NOV2011,1,7976
01NOV2011,2,11396
01NOV2011,3,19584
01NOV2011,4,14132
01NOV2011,5,12308
01NOV2011,6,11912
01NOV2011,7,9736
01NOV2011,8,14676
01NOV2011,9,15248
01NOV2011,10,23172
01NOV2011,11,12404
01NOV2011,12,8224
01NOV2011,13,4012
01NOV2011,14,5968
01NOV2011,15,2864
01NOV2011,16,1576
01NOV2011,17,2100
01NOV2011,18,5884
01NOV2011,19,4924
01NOV2011,20,3588
01NOV2011,21,3424
01NOV2011,22,4880
01NOV2011,23,7548
01NOV2011,24,5868
02NOV2011,1,6168
02NOV2011,2,2364
02NOV2011,3,2264
02NOV2011,4,1444
02NOV2011,5,2312
02NOV2011,6,3836
02NOV2011,7,7752
02NOV2011,8,7716
02NOV2011,9,12056
02NOV2011,10,8228
02NOV2011,11,6404
02NOV2011,12,11256
02NOV2011,13,18144
02NOV2011,14,12196
02NOV2011,15,13256
02NOV2011,16,20988
02NOV2011,17,8404
02NOV2011,18,13456
02NOV2011,19,21724
02NOV2011,20,26344
02NOV2011,21,22140
02NOV2011,22,25224
02NOV2011,23,27436
02NOV2011,24,32352
03NOV2011,1,35332
03NOV2011,2,34520
03NOV2011,3,35512
03NOV2011,4,29436
03NOV2011,5,22716
03NOV2011,6,23476
03NOV2011,7,23200
03NOV2011,8,22884
03NOV2011,9,31184
03NOV2011,10,35600
03NOV2011,11,31580
03NOV2011,12,20816
03NOV2011,13,23444
03NOV2011,14,31316
03NOV2011,15,37540
03NOV2011,16,26624
03NOV2011,17,24044
03NOV2011,18,17692
03NOV2011,19,20688
03NOV2011,20,29560
03NOV2011,21,52040
03NOV2011,22,53728
03NOV2011,23,55024
03NOV2011,24,54320
04NOV2011,1,50604
04NOV2011,2,49084
04NOV2011,3,49892
04NOV2011,4,48804
04NOV2011,5,32520
04NOV2011,6,33432
04NOV2011,7,27984
04NOV2011,8,26292
04NOV2011,9,25256
04NOV2011,10,30368
04NOV2011,11,32880
04NOV2011,12,36432
04NOV2011,13,29580
04NOV2011,14,27836
04NOV2011,15,27756
04NOV2011,16,13260
04NOV2011,17,16556
04NOV2011,18,6348
04NOV2011,19,6296
04NOV2011,20,5740
04NOV2011,21,7344
04NOV2011,22,5828
04NOV2011,23,13356
04NOV2011,24,15328
05NOV2011,1,9320
05NOV2011,2,6496
05NOV2011,3,6316
05NOV2011,4,3208
05NOV2011,5,9820
05NOV2011,6,12588
05NOV2011,7,17416
05NOV2011,8,22196
05NOV2011,9,18492
05NOV2011,10,19568
05NOV2011,11,10604
05NOV2011,12,6284
05NOV2011,13,2292
05NOV2011,14,420
05NOV2011,15,596
05NOV2011,16,612
05NOV2011,17,928
05NOV2011,18,1084
05NOV2011,19,1384
05NOV2011,20,324
05NOV2011,21,200
05NOV2011,22,40
05NOV2011,23,340
05NOV2011,24,2660
06NOV2011,1,6956
06NOV2011,2,8712
06NOV2011,3,10016
06NOV2011,4,6884
06NOV2011,5,8552
06NOV2011,6,7228
06NOV2011,7,5288
06NOV2011,8,7908
06NOV2011,9,8136
06NOV2011,10,9204
06NOV2011,11,10280
06NOV2011,12,7228
06NOV2011,13,8400
06NOV2011,14,7720
06NOV2011,15,13564
06NOV2011,16,13164
06NOV2011,17,13920
06NOV2011,18,9780
06NOV2011,19,13272
06NOV2011,20,16336
06NOV2011,21,18392
06NOV2011,22,11868
06NOV2011,23,13988
06NOV2011,24,9096
07NOV2011,1,9308
07NOV2011,2,12744
07NOV2011,3,6992
07NOV2011,4,7868
07NOV2011,5,5164
07NOV2011,6,12784
07NOV2011,7,18496
07NOV2011,8,12412
07NOV2011,9,9384
07NOV2011,10,16288
07NOV2011,11,13152
07NOV2011,12,13656
07NOV2011,13,9776
07NOV2011,14,10440
07NOV2011,15,11672
07NOV2011,16,13128
07NOV2011,17,9896
07NOV2011,18,9848
07NOV2011,19,12684
07NOV2011,20,10696
07NOV2011,21,7656
07NOV2011,22,2056
07NOV2011,23,2152
07NOV2011,24,1364
08NOV2011,1,4704
08NOV2011,2,6124
08NOV2011,3,7396
08NOV2011,4,3232
08NOV2011,5,4460
08NOV2011,6,6848
08NOV2011,7,6496
08NOV2011,8,6104
08NOV2011,9,6564
08NOV2011,10,6864
08NOV2011,11,3420
08NOV2011,12,3056
08NOV2011,13,3544
08NOV2011,14,6264
08NOV2011,15,9896
08NOV2011,16,7016
08NOV2011,17,7708
08NOV2011,18,6444
08NOV2011,19,4388
08NOV2011,20,4004
08NOV2011,21,3872
08NOV2011,22,8572
08NOV2011,23,2848
08NOV2011,24,11176
09NOV2011,1,4836
09NOV2011,2,3460
09NOV2011,3,5228
09NOV2011,4,4176
09NOV2011,5,1620
09NOV2011,6,1772
09NOV2011,7,1740
09NOV2011,8,2448
09NOV2011,9,2356
09NOV2011,10,3576
09NOV2011,11,4300
09NOV2011,12,3096
09NOV2011,13,3652
09NOV2011,14,1040
09NOV2011,15,324
09NOV2011,16,1576
09NOV2011,17,764
09NOV2011,18,1148
09NOV2011,19,4664
09NOV2011,20,18516
09NOV2011,21,20144
09NOV2011,22,11440
09NOV2011,23,9476
09NOV2011,24,6652
10NOV2011,1,7084
10NOV2011,2,8608
10NOV2011,3,6020
10NOV2011,4,11888
10NOV2011,5,12948
10NOV2011,6,9052
10NOV2011,7,6776
10NOV2011,8,5096
10NOV2011,9,8588
10NOV2011,10,6184
10NOV2011,11,2920
10NOV2011,12,5812
10NOV2011,13,4000
10NOV2011,14,1688
10NOV2011,15,8
10NOV2011,16,620
10NOV2011,17,1372
10NOV2011,18,5368
10NOV2011,19,7072
10NOV2011,20,3080
10NOV2011,21,5748
10NOV2011,22,4528
10NOV2011,23,1384
10NOV2011,24,720
11NOV2011,1,904
11NOV2011,2,6000
11NOV2011,3,2968
11NOV2011,4,2800
11NOV2011,5,4228
11NOV2011,6,4444
11NOV2011,7,6120
11NOV2011,8,7284
11NOV2011,9,3544
11NOV2011,10,2868
11NOV2011,11,3376
11NOV2011,12,5656
11NOV2011,13,9864
11NOV2011,14,6264
11NOV2011,15,3168
11NOV2011,16,6784
11NOV2011,17,7128
11NOV2011,18,12264
11NOV2011,19,11128
11NOV2011,20,8368
11NOV2011,21,14956
11NOV2011,22,9652
11NOV2011,23,15116
11NOV2011,24,18188
12NOV2011,1,18804
12NOV2011,2,16072
12NOV2011,3,11772
12NOV2011,4,15100
12NOV2011,5,17120
12NOV2011,6,8092
12NOV2011,7,13336
12NOV2011,8,15800
12NOV2011,9,15744
12NOV2011,10,5968
12NOV2011,11,4376
12NOV2011,12,2748
12NOV2011,13,1524
12NOV2011,14,820
12NOV2011,15,948
12NOV2011,16,108
12NOV2011,17,192
12NOV2011,18,472
12NOV2011,19,2084
12NOV2011,20,3220
12NOV2011,21,2680
12NOV2011,22,2012
12NOV2011,23,2648
12NOV2011,24,1624
13NOV2011,1,1724
13NOV2011,2,3464
13NOV2011,3,5780
13NOV2011,4,6092
13NOV2011,5,11860
13NOV2011,6,10152
13NOV2011,7,8072
13NOV2011,8,4160
13NOV2011,9,4876
13NOV2011,10,5628
13NOV2011,11,1860
13NOV2011,12,880
13NOV2011,13,296
13NOV2011,14,872
13NOV2011,15,2244
13NOV2011,16,3312
13NOV2011,17,6160
13NOV2011,18,12996
13NOV2011,19,2604
13NOV2011,20,2724
13NOV2011,21,3084
13NOV2011,22,7700
13NOV2011,23,6808
13NOV2011,24,4368
14NOV2011,1,4476
14NOV2011,2,3736
14NOV2011,3,2864
14NOV2011,4,2704
14NOV2011,5,6544
14NOV2011,6,4864
14NOV2011,7,6824
14NOV2011,8,6708
14NOV2011,9,4188
14NOV2011,10,3312
14NOV2011,11,1856
14NOV2011,12,484
14NOV2011,13,128
14NOV2011,14,40
14NOV2011,15,4
14NOV2011,16,300
14NOV2011,17,1700
14NOV2011,18,2964
14NOV2011,19,7360
14NOV2011,20,6476
14NOV2011,21,7800
14NOV2011,22,6828
14NOV2011,23,3672
14NOV2011,24,1644
15NOV2011,1,1564
15NOV2011,2,2336
15NOV2011,3,1360
15NOV2011,4,1144
15NOV2011,5,1064
15NOV2011,6,3584
15NOV2011,7,2876
15NOV2011,8,2040
15NOV2011,9,2412
15NOV2011,10,1428
15NOV2011,11,1644
15NOV2011,12,1380
15NOV2011,13,752
15NOV2011,14,644
15NOV2011,15,384
15NOV2011,16,960
15NOV2011,17,2448
15NOV2011,18,4832
15NOV2011,19,5628
15NOV2011,20,16548
15NOV2011,21,17320
15NOV2011,22,22752
15NOV2011,23,20232
15NOV2011,24,21424
16NOV2011,1,13560
16NOV2011,2,8600
16NOV2011,3,4420
16NOV2011,4,2708
16NOV2011,5,1976
16NOV2011,6,2152
16NOV2011,7,2592
16NOV2011,8,984
16NOV2011,9,3048
16NOV2011,10,4548
16NOV2011,11,1400
16NOV2011,12,952
16NOV2011,13,1348
16NOV2011,14,112
16NOV2011,15,108
16NOV2011,16,492
16NOV2011,17,2304
16NOV2011,18,6528
16NOV2011,19,5260
16NOV2011,20,2864
16NOV2011,21,2764
16NOV2011,22,7800
16NOV2011,23,7720
16NOV2011,24,5948
17NOV2011,1,4964
17NOV2011,2,5716
17NOV2011,3,2640
17NOV2011,4,3604
17NOV2011,5,5084
17NOV2011,6,7188
17NOV2011,7,7348
17NOV2011,8,5712
17NOV2011,9,6768
17NOV2011,10,4364
17NOV2011,11,6968
17NOV2011,12,8892
17NOV2011,13,3908
17NOV2011,14,1636
17NOV2011,15,1204
17NOV2011,16,848
17NOV2011,17,3536
17NOV2011,18,5624
17NOV2011,19,2448
17NOV2011,20,2364
17NOV2011,21,6144
17NOV2011,22,3468
17NOV2011,23,2460
17NOV2011,24,2364
18NOV2011,1,4720
18NOV2011,2,2796
18NOV2011,3,1676
18NOV2011,4,2292
18NOV2011,5,2852
18NOV2011,6,4580
18NOV2011,7,2036
18NOV2011,8,1348
18NOV2011,9,1944
18NOV2011,10,724
18NOV2011,11,812
18NOV2011,12,2088
18NOV2011,13,1576
18NOV2011,14,1132
18NOV2011,15,1328
18NOV2011,16,756
18NOV2011,17,1304
18NOV2011,18,2440
18NOV2011,19,2216
18NOV2011,20,2680
18NOV2011,21,4244
18NOV2011,22,9212
18NOV2011,23,14428
18NOV2011,24,13376
19NOV2011,1,16780
19NOV2011,2,13116
19NOV2011,3,11484
19NOV2011,4,13072
19NOV2011,5,9416
19NOV2011,6,10516
19NOV2011,7,6320
19NOV2011,8,5696
19NOV2011,9,5812
19NOV2011,10,5644
19NOV2011,11,3140
19NOV2011,12,1312
19NOV2011,13,652
19NOV2011,14,836
19NOV2011,15,388
19NOV2011,16,544
19NOV2011,17,324
19NOV2011,18,1808
19NOV2011,19,4828
19NOV2011,20,7660
19NOV2011,21,10724
19NOV2011,22,6224
19NOV2011,23,4192
19NOV2011,24,3652
20NOV2011,1,2748
20NOV2011,2,2504
20NOV2011,3,1576
20NOV2011,4,1476
20NOV2011,5,992
20NOV2011,6,1684
20NOV2011,7,1812
20NOV2011,8,784
20NOV2011,9,384
20NOV2011,10,696
20NOV2011,11,760
20NOV2011,12,272
20NOV2011,13,8
20NOV2011,14,72
20NOV2011,15,192
20NOV2011,16,112
20NOV2011,17,1376
20NOV2011,18,2232
20NOV2011,19,2804
20NOV2011,20,2928
20NOV2011,21,2144
20NOV2011,22,1648
20NOV2011,23,680
20NOV2011,24,396
21NOV2011,1,552
21NOV2011,2,1044
21NOV2011,3,1560
21NOV2011,4,1140
21NOV2011,5,2344
21NOV2011,6,1820
21NOV2011,7,2780
21NOV2011,8,5760
21NOV2011,9,4400
21NOV2011,10,2696
21NOV2011,11,3888
21NOV2011,12,1144
21NOV2011,13,168
21NOV2011,14,48
